# 'Tdn_K_76.8G'	'Rdn_Ohm_76.8G'
29.8683	0.430214
29.8061	0.429
29.744	0.429181
29.6819	0.430033
29.6185	0.430524
29.5556	0.430085
29.4916	0.430782
29.4275	0.429517
29.3635	0.429361
29.2987	0.429284
29.2338	0.431428
29.1679	0.428045
29.102	0.429465
29.0367	0.429025
28.9708	0.429258
28.9046	0.42993
28.8379	0.428328
28.7718	0.430912
28.706	0.428639
28.6406	0.430317
28.5748	0.430033
28.5097	0.428355
28.4461	0.429181
28.3819	0.429723
28.3186	0.428613
28.2552	0.430394
28.1904	0.42931
28.1269	0.429517
28.0631	0.428509
27.9982	0.429
27.9334	0.428742
27.8687	0.428148
27.8037	0.429284
27.7394	0.428897
27.6742	0.428768
27.6072	0.42807
27.5405	0.429103
27.4747	0.430033
27.4071	0.429026
27.34	0.429697
27.2732	0.429336
27.2045	0.428794
27.1365	0.429697
27.0691	0.427786
27.0032	0.428329
26.9353	0.429284
26.8685	0.429414
26.8016	0.429981
26.7344	0.429955
26.665	0.428923
26.5967	0.429723
26.527	0.427322
26.4583	0.428484
26.3871	0.429052
26.3168	0.430344
26.2454	0.429878
26.1735	0.42851
26.1013	0.428769
26.0293	0.426934
25.9557	0.428949
25.8826	0.42789
25.8083	0.428535
25.7334	0.428535
25.6588	0.427864
25.5858	0.427941
25.5124	0.427863
25.4386	0.430188
25.3647	0.428509
25.2909	0.428071
25.2178	0.429129
25.1447	0.427968
25.0732	0.428742
25.0009	0.430291
24.9294	0.427865
24.8574	0.42962
24.7842	0.427967
24.7121	0.429103
24.6404	0.42851
24.5684	0.428071
24.4962	0.427683
24.4247	0.427502
24.3549	0.427477
24.2861	0.428045
24.2173	0.42634
24.1476	0.429026
24.0772	0.42869
24.0069	0.427812
23.9366	0.428252
23.8662	0.428613
23.7943	0.428613
23.7226	0.429955
23.6502	0.429439
23.5776	0.428845
23.5057	0.428277
23.432	0.428252
23.3581	0.428226
23.2839	0.428717
23.2081	0.429104
23.1325	0.428303
23.0571	0.428097
22.9852	0.428173
22.9105	0.428251
22.8356	0.4282
22.7609	0.427244
22.685	0.430111
22.6078	0.427115
22.5308	0.428355
22.4529	0.427476
22.3743	0.429207
22.2956	0.428096
22.2146	0.427012
22.1331	0.42869
22.0497	0.427193
21.9671	0.428226
21.8844	0.427606
21.8045	0.428536
21.7236	0.427477
21.6403	0.427838
21.5572	0.4274
21.4724	0.428613
21.3869	0.429259
21.3011	0.426858
21.2139	0.426806
21.1249	0.426496
21.0344	0.427657
20.9444	0.428484
20.8521	0.428019
20.7595	0.427605
20.6699	0.42807
20.5821	0.428484
20.4964	0.42789
20.411	0.426935
20.3269	0.429259
20.2425	0.427606
20.1589	0.428458
20.077	0.428174
19.9942	0.426831
19.9113	0.426392
19.8292	0.427373
19.7479	0.427399
19.6679	0.429051
19.5874	0.430343
19.5065	0.427347
19.4246	0.427966
19.3416	0.428251
19.2588	0.427812
19.1751	0.425514
19.0906	0.42789
19.009	0.428406
18.9259	0.427373
18.8409	0.428329
18.7554	0.427502
18.6686	0.427244
18.5823	0.427399
18.4933	0.4282
18.4046	0.4274
18.3178	0.427167
18.2295	0.427864
18.1396	0.426805
18.0475	0.428277
17.9557	0.427941
17.8636	0.426831
17.7694	0.426211
17.6755	0.428458
17.5803	0.428381
17.4865	0.427529
17.3913	0.426599
17.2976	0.427528
17.2047	0.427141
17.111	0.429156
17.0201	0.428509
16.9334	0.428432
16.8472	0.42696
16.7616	0.427038
16.676	0.427296
16.5902	0.426753
16.5057	0.426986
16.4216	0.426986
16.339	0.426676
16.2562	0.428174
16.1727	0.42572
16.0876	0.427967
16.0026	0.426572
15.9162	0.427399
15.8306	0.426985
15.7454	0.428045
15.6593	0.426753
15.5718	0.427632
15.4842	0.426443
15.3942	0.426185
15.3086	0.427141
15.2172	0.427657
15.1273	0.42554
15.0348	0.42776
14.9428	0.427321
14.8476	0.426134
14.752	0.426702
14.6541	0.426133
14.5585	0.425565
14.4605	0.427037
14.3656	0.42745
14.2732	0.425876
14.1801	0.427451
14.0898	0.427322
14.0031	0.426288
13.9169	0.426159
13.8305	0.426573
13.7424	0.427941
13.654	0.426675
13.5646	0.42683
13.4771	0.425255
13.3889	0.426702
13.3013	0.427167
13.2098	0.427012
13.1182	0.426134
13.0242	0.425694
12.9329	0.425901
12.8413	0.426211
12.7536	0.426469
12.6668	0.427425
12.5818	0.426288
12.4986	0.426727
12.4197	0.426882
12.3406	0.426288
12.2612	0.427425
12.1824	0.426443
12.1019	0.426082
12.0214	0.425307
11.9415	0.425772
11.862	0.427606
11.7809	0.427167
11.699	0.425772
11.6169	0.427451
11.5323	0.426289
11.449	0.42634
11.3661	0.427244
11.2819	0.425307
11.1956	0.425927
11.109	0.425617
11.02	0.427787
10.9331	0.426779
10.8446	0.426211
10.7549	0.427063
10.6631	0.42696
10.5688	0.427116
10.4777	0.425798
10.3856	0.424739
10.292	0.42634
10.1955	0.426314
10.0974	0.425617
10.001	0.426444
9.90279	0.425384
9.80218	0.42665
9.69976	0.427218
9.59812	0.426444
9.50405	0.424327
9.41352	0.425721
9.3247	0.425747
9.24451	0.426392
9.16999	0.42678
9.09994	0.428019
9.03109	0.425875
8.96217	0.427038
8.89406	0.424971
8.82508	0.426056
8.75667	0.425565
8.69282	0.426056
8.62984	0.424635
8.56849	0.4251
8.50585	0.425745
8.44279	0.426985
8.38083	0.425307
8.32054	0.425204
8.26007	0.426314
8.19853	0.426624
8.13709	0.425126
8.07453	0.425746
8.01084	0.424946
7.94951	0.425049
7.89111	0.425902
7.84492	0.426882
7.79718	0.426624
7.74367	0.427477
7.6864	0.424713
7.62782	0.425462
7.57374	0.424842
7.53086	0.425359
7.4869	0.424585
7.44271	0.426831
7.40116	0.42647
7.36226	0.425798
7.32376	0.425049
7.28626	0.425411
7.2485	0.427012
7.21148	0.426159
7.17623	0.426444
7.14168	0.425901
7.10689	0.425048
7.07231	0.427037
7.03793	0.426004
7.00346	0.425694
6.96921	0.427192
6.93405	0.426185
6.89977	0.42603
6.86531	0.42554
6.83167	0.426883
6.79873	0.425462
6.76603	0.426263
6.73356	0.42572
6.70117	0.42647
6.66866	0.426909
6.63624	0.427322
6.6032	0.425979
6.57048	0.425153
6.53756	0.425669
6.50495	0.425437
6.47386	0.425721
6.44311	0.426521
6.41279	0.425953
6.38215	0.426495
6.35156	0.425359
6.32081	0.426934
6.29016	0.426728
6.25912	0.426598
6.2283	0.426108
6.19758	0.425694
6.16677	0.425953
6.13728	0.426522
6.10844	0.427167
6.07995	0.425333
6.05144	0.426521
6.02302	0.426056
5.99454	0.425591
5.96614	0.426185
5.93774	0.426831
5.90916	0.426108
5.88053	0.425746
5.8524	0.427425
5.82377	0.426417
5.79718	0.425204
5.7712	0.427476
5.74533	0.425333
5.71896	0.426108
5.69287	0.426599
5.66704	0.427141
5.64126	0.426418
5.61559	0.424429
5.5901	0.426366
5.5644	0.424739
5.5387	0.425876
5.51335	0.425153
5.48858	0.425644
5.46509	0.425876
5.44183	0.426392
5.41862	0.425953
5.39539	0.425514
5.37241	0.426651
5.34954	0.426703
5.32662	0.425798
5.30401	0.426806
5.28158	0.426367
5.25896	0.424275
5.23665	0.425928
5.21438	0.425024
5.19198	0.425515
5.17073	0.426987
5.14961	0.425411
5.12833	0.426857
5.1074	0.426031
5.08671	0.425825
5.06496	0.4274
5.04339	0.426134
5.02211	0.425514
5.00052	0.425153
4.97933	0.426676
4.95847	0.425333
4.93709	0.425592
4.91556	0.425591
4.89443	0.424481
4.87327	0.426057
4.85266	0.426108
4.83122	0.425592
4.81016	0.426573
4.78883	0.426057
4.76764	0.426469
4.74711	0.425695
4.72605	0.425489
4.70497	0.424791
4.68382	0.425359
4.6631	0.425954
4.64187	0.426419
4.62106	0.424766
4.60045	0.425179
4.58042	0.425798
4.55974	0.426728
4.53906	0.426651
4.51809	0.424042
4.49733	0.425721
4.47662	0.425721
4.45564	0.42616
4.40414	0.425901
4.32687	0.42572
4.25231	0.425798
4.17746	0.427554
4.10146	0.426367
4.02438	0.425282
3.95064	0.425205
3.87653	0.425412
3.80255	0.42461
3.73168	0.426108
3.65896	0.425798
3.58861	0.424739
3.51803	0.426262
3.45044	0.425514
3.38383	0.423345
3.31527	0.42412
3.25142	0.425205
3.18864	0.426908
3.12546	0.424688
3.06554	0.42603
3.00555	0.426754
2.94835	0.425592
2.89303	0.424662
2.8378	0.42412
2.7854	0.425127
2.73392	0.425799
2.68359	0.425334
2.6349	0.425178
2.58862	0.426056
2.54299	0.425127
2.49896	0.425308
2.45777	0.426443
2.41635	0.424507
2.37629	0.425411
2.33914	0.423474
2.30311	0.424429
2.26747	0.424997
2.23258	0.424559
2.19934	0.425618
2.16901	0.426133
2.13854	0.42572
2.10944	0.424068
2.08243	0.425385
2.0566	0.426237
2.03132	0.425953
2.00705	0.425462
1.98287	0.426108
1.96046	0.423939
1.93912	0.426419
1.91827	0.426031
1.89732	0.42585
1.87679	0.426211
1.85635	0.426082
1.83645	0.425462
1.8155	0.42585
1.79499	0.425721
1.77388	0.424379
1.75379	0.426315
1.73332	0.425308
1.7136	0.425463
1.69304	0.423577
1.67298	0.425669
1.65263	0.424377
1.63237	0.426082
1.61251	0.425592
1.59241	0.425565
1.57248	0.426392
1.55228	0.425901
1.53354	0.426444
