# 'Tdn_K_86.6G'	'Rdn_Ohm_86.6G'
183.418	0.537756
183.357	0.537699
183.292	0.537858
183.229	0.537544
183.166	0.537632
183.105	0.537443
183.043	0.537448
182.981	0.537443
182.918	0.537301
182.856	0.537229
182.794	0.537437
182.732	0.537247
182.67	0.537191
182.608	0.537178
182.544	0.536842
182.481	0.537008
182.419	0.536899
182.357	0.536871
182.295	0.536889
182.23	0.536725
182.169	0.536745
182.106	0.536806
182.045	0.53647
181.982	0.536553
181.922	0.536496
181.859	0.536384
181.795	0.536171
181.734	0.536381
181.674	0.536226
181.611	0.536164
181.547	0.536208
181.487	0.53607
181.425	0.53608
181.361	0.536002
181.302	0.535818
181.237	0.535784
181.175	0.535844
181.113	0.535812
181.053	0.535787
180.99	0.535727
180.929	0.53567
180.867	0.535618
180.804	0.5355
180.74	0.535412
180.682	0.535399
180.618	0.535324
180.556	0.535345
180.492	0.535227
180.432	0.535222
180.369	0.53515
180.309	0.535324
180.246	0.535053
180.185	0.535022
180.126	0.534864
180.061	0.534957
179.999	0.534921
179.938	0.534824
179.876	0.534552
179.814	0.534692
179.754	0.534742
179.692	0.534557
179.631	0.534534
179.569	0.53446
179.505	0.534446
179.444	0.534396
179.385	0.53443
179.32	0.534189
179.257	0.534238
179.199	0.534178
179.138	0.534227
179.077	0.534077
179.014	0.533891
178.952	0.53399
178.889	0.533849
178.831	0.533683
178.767	0.533949
178.704	0.533801
178.644	0.533697
178.584	0.533731
178.522	0.533523
178.46	0.533577
178.4	0.533499
178.339	0.533437
178.276	0.533226
178.215	0.533487
178.154	0.533188
178.089	0.533283
178.03	0.533237
177.97	0.533141
177.907	0.532875
177.849	0.532982
177.787	0.53299
177.724	0.53287
177.664	0.53286
177.603	0.532776
177.542	0.532865
177.482	0.532759
177.418	0.532767
177.357	0.532605
177.297	0.532579
177.235	0.532509
177.173	0.532439
177.113	0.532363
177.053	0.532444
176.991	0.532155
176.929	0.532152
176.87	0.532181
176.808	0.532142
176.748	0.532092
176.686	0.532002
176.623	0.53195
176.563	0.532034
176.501	0.53207
176.443	0.531768
176.379	0.531729
176.321	0.531631
176.257	0.531523
176.198	0.53144
176.137	0.531739
176.074	0.531555
176.016	0.531313
175.953	0.531298
175.892	0.531319
175.834	0.531254
175.773	0.53115
175.711	0.531051
175.649	0.531194
175.59	0.530964
175.527	0.531074
175.468	0.530889
175.406	0.530882
175.346	0.530778
175.284	0.530721
175.226	0.530785
175.165	0.53071
175.104	0.530642
175.042	0.530777
174.981	0.530526
174.92	0.530458
174.859	0.530398
174.8	0.530393
174.739	0.530242
174.678	0.530138
174.62	0.530141
174.558	0.530039
174.499	0.530158
174.438	0.529956
174.379	0.529875
174.316	0.529837
174.256	0.529958
174.195	0.529696
174.135	0.529742
174.073	0.52966
174.015	0.529727
173.953	0.529658
173.892	0.529579
173.834	0.529543
173.772	0.529432
173.71	0.529439
173.652	0.529281
173.589	0.529418
173.531	0.529161
173.471	0.529145
173.41	0.529049
173.351	0.528984
173.29	0.529117
173.231	0.529013
173.168	0.528901
173.108	0.528956
173.049	0.528728
172.987	0.52873
172.929	0.528498
172.868	0.528597
172.809	0.528599
172.749	0.528622
172.689	0.528513
172.627	0.528579
172.567	0.528254
172.506	0.5283
172.447	0.528438
172.388	0.52809
172.327	0.528176
172.268	0.528158
172.207	0.528112
172.146	0.528259
172.088	0.528091
172.028	0.527911
171.965	0.527843
171.907	0.527788
171.848	0.527877
171.785	0.527716
171.726	0.527664
171.667	0.527729
171.607	0.52764
171.546	0.527401
171.489	0.52745
171.427	0.527471
171.367	0.527442
171.308	0.527404
171.247	0.527271
171.186	0.527125
171.126	0.527292
171.064	0.52704
171.006	0.527193
170.947	0.527089
170.888	0.526975
170.828	0.526832
170.768	0.526806
170.707	0.526796
170.648	0.52687
170.588	0.52659
170.529	0.526616
170.468	0.526619
170.408	0.526512
170.348	0.526538
170.29	0.526512
170.229	0.526515
170.17	0.526395
170.112	0.526289
170.052	0.52639
169.992	0.526164
169.932	0.526133
169.871	0.526057
169.813	0.525979
169.753	0.526057
169.693	0.526034
169.634	0.525935
169.573	0.525982
169.517	0.525829
169.454	0.525725
169.396	0.525585
169.335	0.525626
169.279	0.525587
169.218	0.525646
169.156	0.525451
169.099	0.525209
169.041	0.52542
168.982	0.525298
168.92	0.525275
168.86	0.52523
168.798	0.525101
168.74	0.525103
168.68	0.525077
168.622	0.525018
168.563	0.524994
168.502	0.524929
168.443	0.525105
168.385	0.524671
168.325	0.524671
168.268	0.524705
168.206	0.524612
168.146	0.524571
168.088	0.524487
168.028	0.524401
167.97	0.524563
167.913	0.524492
167.851	0.524279
167.793	0.524255
167.734	0.524128
167.674	0.524331
167.616	0.52417
167.556	0.5241
167.499	0.5241
167.435	0.523884
167.379	0.523858
167.317	0.524003
167.259	0.523785
167.201	0.523642
167.141	0.523741
167.084	0.523663
167.023	0.523718
166.964	0.523491
166.903	0.523533
166.846	0.523579
166.787	0.523377
166.73	0.523388
166.67	0.523185
166.611	0.523296
166.553	0.523164
166.493	0.523208
166.435	0.523245
166.373	0.523161
166.317	0.523058
166.259	0.522987
166.197	0.52304
166.141	0.522862
166.081	0.522761
166.024	0.52281
165.963	0.52286
165.904	0.522636
165.844	0.522782
165.788	0.522605
165.728	0.522657
165.669	0.522522
165.61	0.52241
165.551	0.522366
165.494	0.5224
165.434	0.522242
165.376	0.522374
165.317	0.522226
165.259	0.522121
165.2	0.521981
165.144	0.521986
165.083	0.522153
165.025	0.521843
164.966	0.521805
164.908	0.52195
164.849	0.521784
164.791	0.521646
164.733	0.521783
164.675	0.521572
164.616	0.521635
164.556	0.52143
164.502	0.521521
164.443	0.521425
164.385	0.521219
164.326	0.521165
164.27	0.521165
164.209	0.521139
164.152	0.521074
164.095	0.521163
164.038	0.521129
163.979	0.521066
163.922	0.521007
163.863	0.521019
163.803	0.521019
163.748	0.52083
163.69	0.520744
163.632	0.520755
163.576	0.520807
163.516	0.520562
163.461	0.520622
163.401	0.52056
163.343	0.520404
163.287	0.520437
163.23	0.520525
163.17	0.520411
163.112	0.520359
163.056	0.520323
162.996	0.520217
162.936	0.520198
162.875	0.520107
162.817	0.520042
162.76	0.519844
162.7	0.520003
162.643	0.519818
162.587	0.51971
162.526	0.519681
162.47	0.519718
162.411	0.5196
162.353	0.519574
162.296	0.519449
162.239	0.519452
162.181	0.519409
162.124	0.519346
162.066	0.519481
162.008	0.51932
161.95	0.519219
161.89	0.519291
161.833	0.519183
161.776	0.519016
161.722	0.519047
161.665	0.519068
161.605	0.518972
161.549	0.518859
161.491	0.518829
161.435	0.518698
161.378	0.518691
161.318	0.518696
161.26	0.518593
161.206	0.518498
161.148	0.518506
161.092	0.518589
161.035	0.518491
160.979	0.518368
160.919	0.518478
160.864	0.518293
160.807	0.518266
160.751	0.518092
160.696	0.518048
160.64	0.51816
160.58	0.518137
160.526	0.517968
160.469	0.517911
160.409	0.517857
160.355	0.51775
160.298	0.518057
160.24	0.517973
160.186	0.517674
160.13	0.517861
160.07	0.517863
160.012	0.517601
159.956	0.517707
159.898	0.517463
159.845	0.517385
159.789	0.517432
159.732	0.517383
159.675	0.51723
159.617	0.51711
159.558	0.517105
159.501	0.517141
159.446	0.517105
159.389	0.517076
159.33	0.516928
159.274	0.516928
159.217	0.51665
159.162	0.516918
159.105	0.516827
159.048	0.516631
158.991	0.516772
158.935	0.516722
158.879	0.516668
158.825	0.516874
158.771	0.516509
158.716	0.516611
158.659	0.516541
158.6	0.516359
158.544	0.516346
158.489	0.5162
158.435	0.516185
158.375	0.516323
158.319	0.516071
158.262	0.516135
158.207	0.516211
158.152	0.515748
158.099	0.516114
158.041	0.515943
157.988	0.515875
157.933	0.515867
157.876	0.515805
157.821	0.515634
157.764	0.515627
157.709	0.515793
157.652	0.515535
157.594	0.51562
157.535	0.515511
157.476	0.515381
157.423	0.515498
157.369	0.515407
157.308	0.515389
157.252	0.515298
157.193	0.51516
157.135	0.515155
157.081	0.515085
157.025	0.515122
156.967	0.515046
156.911	0.514953
156.856	0.514958
156.8	0.514753
156.741	0.51468
156.688	0.51467
156.631	0.514641
156.578	0.51456
156.519	0.514724
156.468	0.514526
156.415	0.514573
156.365	0.514498
156.309	0.514425
156.254	0.514467
156.2	0.514474
156.14	0.514303
156.091	0.51444
156.036	0.514197
155.978	0.514095
155.929	0.514301
155.872	0.514199
155.816	0.5144
155.765	0.514072
155.71	0.514136
155.651	0.514165
155.593	0.513933
155.539	0.514123
155.488	0.513913
155.435	0.51371
155.378	0.513775
155.319	0.513746
155.264	0.513562
155.204	0.513583
155.149	0.513388
155.087	0.513448
155.036	0.513336
154.983	0.51344
154.925	0.513294
154.864	0.513294
154.809	0.513236
154.756	0.513231
154.699	0.513192
154.646	0.51293
154.592	0.512969
154.539	0.51293
154.486	0.512824
154.43	0.512876
154.376	0.512821
154.323	0.512829
154.267	0.512626
154.216	0.512481
154.166	0.5126
154.109	0.512535
154.054	0.512408
153.999	0.512418
153.943	0.512524
153.892	0.512314
153.838	0.512413
153.779	0.512408
153.724	0.512249
153.669	0.512103
153.615	0.511942
153.563	0.512106
153.507	0.512064
153.455	0.512059
153.4	0.512072
153.346	0.511906
153.293	0.511849
153.236	0.511849
153.184	0.511727
153.127	0.511678
153.077	0.511548
153.019	0.511641
152.968	0.511682
152.916	0.51155
152.861	0.511537
152.808	0.511672
152.756	0.511361
152.705	0.511428
152.646	0.511423
152.592	0.511215
152.54	0.511201
152.484	0.511181
152.431	0.511311
152.379	0.511132
152.327	0.510992
152.275	0.510963
152.222	0.511086
152.168	0.510942
152.117	0.511184
152.063	0.510942
152.013	0.510877
151.953	0.510633
151.899	0.510704
151.846	0.510584
151.791	0.510758
151.741	0.510503
151.687	0.510495
151.631	0.510583
151.583	0.510394
151.528	0.510222
151.476	0.51031
151.426	0.510217
151.375	0.510134
151.324	0.510196
151.272	0.510141
151.218	0.510151
151.164	0.510125
151.113	0.510045
151.061	0.509853
151.007	0.510058
150.953	0.509803
150.899	0.509772
150.845	0.509863
150.794	0.509957
150.743	0.509744
150.687	0.509603
150.636	0.509679
150.582	0.509676
150.525	0.50946
150.475	0.509614
150.426	0.509434
150.376	0.509463
150.327	0.509502
150.272	0.509273
150.217	0.509172
150.166	0.509232
150.112	0.509258
150.058	0.509099
150.002	0.509138
149.95	0.508969
149.895	0.50886
149.84	0.509029
149.792	0.508982
149.741	0.508961
149.686	0.508724
149.632	0.50881
149.579	0.508859
149.529	0.508581
149.474	0.50881
149.419	0.508538
149.365	0.508574
149.31	0.508639
149.256	0.508467
149.205	0.508497
149.15	0.508392
149.094	0.508223
149.045	0.508355
148.998	0.508113
148.939	0.50807
148.887	0.508
148.833	0.508148
148.779	0.508062
148.729	0.507922
148.678	0.508041
148.623	0.50788
148.571	0.50793
148.518	0.507812
148.463	0.507651
148.406	0.507809
148.353	0.507778
148.298	0.507711
148.245	0.507568
148.19	0.507514
148.139	0.507527
148.083	0.507514
148.033	0.507425
147.925	0.507347
147.872	0.507199
147.815	0.507238
147.762	0.507287
147.707	0.507063
147.655	0.506936
147.607	0.507061
147.553	0.506907
147.5	0.506905
147.447	0.506949
147.394	0.506734
147.342	0.506733
147.291	0.50677
147.239	0.506678
147.185	0.506695
147.136	0.506526
147.086	0.506676
147.035	0.506508
146.979	0.506378
146.925	0.506591
146.869	0.506382
146.815	0.506463
146.759	0.506221
146.706	0.506227
146.656	0.506237
146.604	0.506149
146.55	0.506107
146.497	0.506058
146.444	0.506164
146.394	0.505946
146.345	0.505925
146.294	0.505933
146.236	0.505868
146.184	0.505844
146.133	0.505917
146.08	0.505692
146.03	0.505696
145.98	0.505597
145.925	0.505569
145.874	0.505442
145.821	0.505525
145.767	0.505562
145.716	0.505457
145.662	0.505377
145.61	0.505231
145.555	0.505424
145.501	0.505348
145.446	0.505116
145.392	0.505146
145.34	0.505026
145.292	0.504953
145.239	0.505018
145.184	0.505011
145.133	0.504836
145.078	0.504901
145.024	0.504948
144.973	0.504792
144.922	0.504836
144.866	0.504748
144.817	0.504685
144.764	0.504685
144.71	0.504758
144.657	0.503981
144.606	0.504012
144.556	0.503812
144.502	0.503939
144.451	0.503838
144.397	0.503823
144.345	0.50376
144.291	0.503677
144.24	0.503776
144.189	0.503654
144.136	0.503406
144.086	0.503606
144.037	0.503404
143.985	0.503518
143.934	0.503443
143.882	0.50336
143.83	0.503432
143.776	0.503328
143.725	0.503261
143.676	0.503082
143.623	0.503186
143.57	0.503048
143.515	0.503079
143.464	0.503022
143.409	0.503045
143.358	0.503167
143.304	0.502925
143.255	0.502926
143.208	0.502824
143.157	0.502912
143.104	0.502824
143.053	0.502652
143.005	0.502632
142.95	0.502582
142.898	0.50258
142.85	0.50257
142.796	0.50246
142.746	0.502578
142.694	0.502434
142.641	0.50246
142.592	0.502257
142.536	0.502446
142.481	0.502358
142.426	0.502301
142.378	0.502312
142.323	0.502166
142.271	0.502086
142.214	0.502044
142.164	0.502093
142.113	0.502096
142.062	0.501883
142.012	0.501977
141.959	0.501826
141.907	0.501758
141.856	0.501886
141.802	0.501858
141.749	0.501412
141.698	0.501776
141.645	0.501722
141.596	0.501662
141.54	0.501519
141.489	0.501522
141.434	0.50139
141.383	0.501376
141.334	0.501517
141.279	0.501331
141.23	0.501264
141.177	0.50128
141.126	0.501231
141.075	0.50108
141.026	0.501103
140.971	0.501028
140.917	0.501155
140.864	0.501087
140.814	0.50088
140.761	0.500981
140.711	0.500758
140.658	0.500718
140.608	0.500703
140.555	0.500708
140.504	0.500934
140.451	0.500711
140.4	0.50087
140.347	0.500654
140.292	0.500547
140.238	0.500656
140.182	0.500404
140.131	0.500346
140.083	0.500378
140.03	0.500393
139.973	0.500292
139.921	0.500274
139.869	0.500284
139.815	0.500256
139.767	0.500656
139.714	0.500524
139.662	0.5005
139.609	0.500555
139.557	0.500531
139.507	0.500516
139.454	0.500362
139.402	0.500521
139.347	0.500298
139.294	0.500152
139.245	0.500272
139.192	0.500212
139.138	0.50017
139.086	0.500284
139.037	0.499959
138.978	0.500024
138.929	0.500032
138.882	0.499993
138.827	0.500084
138.773	0.499809
138.722	0.499952
138.667	0.500004
138.613	0.499882
138.557	0.499728
138.502	0.499876
138.452	0.499838
138.402	0.499733
138.347	0.499803
138.295	0.499562
138.247	0.499728
138.197	0.499621
138.146	0.499619
138.094	0.499456
138.042	0.499565
137.994	0.499457
137.945	0.499553
137.89	0.499449
137.84	0.499474
137.793	0.49938
137.737	0.499359
137.687	0.49943
137.631	0.499265
137.579	0.4992
137.526	0.499166
137.474	0.499118
137.418	0.499115
137.368	0.499086
137.315	0.499016
137.267	0.499027
137.213	0.498876
137.161	0.499
137.11	0.498818
137.059	0.498738
137.008	0.49873
136.958	0.498725
136.909	0.498686
136.856	0.498675
136.805	0.498699
136.754	0.498657
136.703	0.498571
136.65	0.498613
136.599	0.498562
136.544	0.498548
136.492	0.498421
136.441	0.498512
136.385	0.498251
136.339	0.498343
136.285	0.49822
136.237	0.498267
136.181	0.498163
136.13	0.498134
136.076	0.498073
136.026	0.498159
135.977	0.498114
135.92	0.498002
135.871	0.498132
135.821	0.498015
135.77	0.498077
135.715	0.497981
135.66	0.49788
135.607	0.497763
135.551	0.497798
135.502	0.497751
135.452	0.497607
135.402	0.497648
135.351	0.497596
135.299	0.49761
135.247	0.497565
135.194	0.497574
135.142	0.497418
135.09	0.497417
135.038	0.497472
134.983	0.497345
134.932	0.497308
134.878	0.497214
134.823	0.497124
134.773	0.497168
134.724	0.497254
134.672	0.497025
134.624	0.497092
134.573	0.497038
134.523	0.496928
134.468	0.496962
134.419	0.496887
134.36	0.496877
134.309	0.496744
134.254	0.496871
134.202	0.496765
134.147	0.496684
134.093	0.49663
134.039	0.496635
133.987	0.496653
133.939	0.496702
133.887	0.496563
133.834	0.496602
133.785	0.496497
133.736	0.496396
133.68	0.496505
133.627	0.496385
133.577	0.496427
133.525	0.496422
133.471	0.496302
133.421	0.496227
133.369	0.496217
133.315	0.496081
133.267	0.496006
133.212	0.496251
133.159	0.496032
133.107	0.496062
133.056	0.496023
133.004	0.495854
132.952	0.495813
132.9	0.495826
132.844	0.495974
132.79	0.495551
132.737	0.49566
132.688	0.495727
132.634	0.495584
132.581	0.495569
132.529	0.4954
132.496	0.495444
132.442	0.49547
132.393	0.495356
132.341	0.495347
132.285	0.495556
132.233	0.495204
132.185	0.495234
132.129	0.495261
132.074	0.495346
132.024	0.495088
131.972	0.495112
131.916	0.495112
131.864	0.49509
131.814	0.495093
131.762	0.494935
131.709	0.495
131.657	0.494947
131.606	0.494888
131.554	0.494824
131.502	0.494756
131.45	0.494771
131.394	0.494711
131.347	0.494711
131.295	0.49468
131.245	0.494631
131.193	0.494659
131.141	0.494579
131.09	0.494532
131.036	0.494459
130.984	0.49453
130.935	0.49441
130.886	0.494254
130.834	0.494274
130.78	0.494303
130.725	0.494181
130.676	0.494032
130.621	0.493968
130.571	0.49421
130.523	0.494183
130.469	0.493955
130.419	0.494017
130.368	0.493846
130.315	0.493853
130.265	0.493868
130.211	0.493798
130.164	0.49379
130.11	0.49376
130.06	0.493682
130.009	0.493687
129.957	0.493692
129.905	0.493635
129.853	0.493562
129.798	0.493601
129.742	0.493398
129.693	0.493476
129.642	0.493474
129.588	0.493484
129.535	0.493308
129.487	0.493302
129.433	0.493235
129.382	0.493204
129.33	0.493222
129.28	0.49325
129.225	0.493138
129.172	0.493136
129.122	0.492946
129.069	0.492863
129.014	0.492876
128.961	0.492974
128.911	0.492944
128.858	0.4928
128.807	0.492754
128.755	0.492814
128.704	0.492697
128.655	0.492634
128.602	0.492634
128.55	0.492622
128.497	0.492522
128.445	0.49251
128.394	0.492525
128.338	0.492307
128.284	0.492405
128.232	0.492255
128.185	0.492413
128.135	0.492259
128.084	0.492177
128.032	0.492166
127.983	0.492252
127.935	0.492133
127.879	0.492112
127.83	0.492083
127.777	0.492099
127.728	0.49198
127.674	0.491904
127.621	0.49193
127.57	0.491764
127.515	0.491847
127.463	0.491795
127.413	0.491834
127.362	0.491769
127.311	0.491733
127.259	0.491683
127.203	0.491454
127.154	0.491439
127.102	0.491506
127.051	0.491506
127.001	0.491285
126.948	0.491428
126.897	0.491416
126.846	0.491384
126.793	0.491241
126.74	0.491267
126.691	0.49116
126.637	0.491233
126.584	0.491119
126.534	0.49115
126.483	0.490854
126.429	0.49095
126.379	0.490999
126.329	0.490848
126.274	0.490854
126.221	0.490812
126.169	0.490788
126.117	0.490923
126.066	0.490673
126.01	0.490677
125.958	0.490635
125.907	0.490593
125.854	0.490511
125.802	0.490503
125.749	0.490628
125.696	0.490557
125.642	0.490357
125.59	0.490453
125.54	0.490376
125.487	0.49023
125.437	0.490212
125.385	0.490123
125.332	0.490152
125.276	0.490391
125.227	0.490269
125.173	0.490181
125.122	0.490073
125.067	0.490009
125.013	0.489843
124.961	0.489858
124.909	0.489837
124.86	0.489808
124.803	0.489817
124.754	0.489941
124.699	0.489757
124.646	0.489603
124.592	0.489645
124.543	0.489625
124.49	0.489598
124.438	0.489642
124.389	0.48949
124.338	0.48953
124.284	0.489479
124.233	0.4894
124.184	0.489403
124.133	0.489388
124.078	0.489284
124.027	0.489268
123.972	0.48926
123.922	0.489288
123.87	0.489036
123.819	0.489057
123.768	0.489005
123.716	0.488982
123.666	0.489071
123.612	0.488956
123.561	0.488888
123.507	0.488865
123.459	0.488652
123.405	0.488761
123.355	0.488688
123.304	0.488732
123.254	0.488618
123.2	0.488577
123.146	0.488644
123.097	0.488602
123.043	0.488611
122.992	0.488644
122.936	0.488613
122.886	0.488406
122.836	0.48834
122.785	0.48853
122.733	0.488309
122.683	0.488382
122.628	0.488228
122.574	0.488223
122.522	0.488252
122.472	0.488021
122.421	0.488088
122.371	0.488003
122.317	0.487947
122.267	0.488026
122.214	0.487791
122.162	0.487753
122.11	0.487898
122.057	0.487807
122.005	0.487755
121.952	0.487807
121.903	0.487685
121.85	0.487573
121.799	0.487633
121.747	0.487568
121.696	0.487475
121.647	0.487412
121.596	0.487519
121.544	0.487459
121.493	0.487414
121.44	0.487539
121.389	0.487516
121.34	0.487274
121.285	0.487342
121.234	0.487209
121.182	0.487087
121.128	0.487207
121.079	0.487189
121.025	0.487007
120.974	0.486999
120.922	0.486878
120.869	0.486913
120.814	0.486905
120.76	0.486824
120.706	0.486848
120.657	0.486624
120.605	0.48671
120.55	0.48665
120.499	0.486866
120.449	0.486738
120.398	0.486694
120.343	0.486733
120.29	0.486635
120.238	0.486461
120.185	0.486398
120.132	0.486484
120.083	0.486456
120.031	0.486303
119.981	0.486263
119.927	0.486344
119.875	0.486187
119.823	0.486234
119.771	0.486466
119.722	0.486367
119.671	0.486122
119.62	0.486094
119.57	0.485983
119.518	0.485839
119.468	0.485712
119.42	0.485829
119.367	0.48594
119.316	0.485811
119.262	0.486008
119.209	0.485671
119.158	0.485746
119.106	0.485845
119.053	0.485608
119.002	0.485611
118.948	0.485661
118.895	0.485504
118.842	0.485593
118.792	0.485613
118.737	0.485489
118.685	0.485501
118.634	0.485286
118.576	0.485413
118.526	0.485299
118.472	0.485258
118.42	0.485145
118.379	0.485231
118.328	0.485166
118.277	0.484885
118.223	0.485177
118.173	0.48499
118.122	0.485008
118.071	0.484899
118.016	0.484925
117.965	0.484998
117.912	0.484782
117.858	0.484878
117.811	0.484803
117.758	0.4848
117.702	0.484597
117.652	0.484758
117.6	0.484602
117.543	0.484586
117.491	0.484486
117.439	0.484461
117.386	0.484428
117.337	0.484467
117.285	0.484262
117.232	0.484431
117.18	0.484387
117.128	0.484233
117.076	0.48427
117.024	0.484296
116.974	0.484251
116.919	0.484183
116.867	0.484176
116.817	0.484049
116.765	0.48402
116.715	0.483939
116.661	0.483864
116.608	0.483932
116.554	0.483859
116.503	0.483768
116.45	0.483952
116.397	0.483656
116.344	0.483698
116.293	0.483687
116.24	0.483562
116.185	0.483723
116.133	0.483567
116.082	0.483588
116.029	0.483402
115.976	0.483464
115.924	0.483508
115.872	0.483287
115.823	0.483375
115.77	0.483409
115.718	0.483206
115.669	0.483266
115.617	0.48318
115.569	0.483172
115.516	0.483191
115.462	0.48322
115.413	0.483201
115.362	0.483183
115.311	0.483037
115.256	0.483081
115.204	0.482871
115.15	0.482931
115.099	0.482926
115.047	0.482972
114.995	0.48284
114.945	0.482694
114.892	0.482788
114.838	0.482842
114.786	0.482715
114.736	0.482471
114.684	0.482656
114.633	0.482697
114.582	0.482484
114.531	0.482471
114.48	0.482606
114.425	0.482427
114.372	0.482354
114.322	0.482299
114.27	0.482319
114.216	0.482117
114.167	0.482162
114.116	0.482266
114.065	0.482068
114.014	0.482081
113.962	0.482216
113.911	0.482057
113.858	0.482073
113.807	0.481867
113.758	0.482068
113.705	0.482074
113.65	0.482008
113.6	0.48188
113.55	0.481766
113.496	0.481704
113.442	0.481852
113.389	0.4818
113.334	0.481784
113.28	0.481764
113.228	0.481681
113.175	0.481625
113.122	0.481363
113.072	0.481511
113.02	0.481418
112.969	0.481319
112.92	0.481449
112.869	0.48154
112.814	0.481288
112.761	0.481238
112.712	0.481316
112.66	0.481158
112.608	0.481259
112.555	0.481135
112.504	0.481127
112.451	0.481158
112.404	0.480906
112.35	0.48103
112.298	0.480895
112.247	0.480794
112.197	0.480823
112.146	0.480903
112.095	0.48088
112.043	0.480813
111.993	0.480815
111.94	0.480804
111.887	0.480645
111.846	0.480651
111.783	0.480745
111.729	0.480595
111.679	0.480532
111.627	0.480709
111.579	0.480506
111.526	0.480349
111.472	0.480381
111.42	0.480573
111.369	0.480228
111.312	0.480334
111.263	0.480305
111.21	0.480316
111.158	0.480204
111.108	0.480076
111.057	0.480178
111.007	0.480212
110.953	0.480115
110.902	0.479998
110.851	0.480043
110.798	0.479959
110.746	0.479939
110.698	0.479848
110.644	0.479887
110.595	0.479837
110.539	0.479697
110.49	0.479684
110.437	0.479806
110.386	0.479679
110.336	0.47965
110.282	0.479652
110.229	0.479456
110.176	0.47946
110.125	0.479486
110.073	0.479435
110.021	0.479406
109.969	0.479338
109.918	0.479367
109.867	0.479328
109.814	0.479302
109.761	0.479166
109.708	0.479279
109.656	0.47905
109.605	0.479159
109.553	0.479139
109.502	0.478901
109.449	0.479073
109.399	0.479022
109.344	0.478814
109.292	0.478819
109.241	0.478927
109.185	0.478759
109.133	0.478663
109.081	0.47871
109.034	0.478694
108.982	0.47878
108.93	0.478698
108.876	0.478743
108.826	0.478421
108.771	0.478432
108.718	0.478548
108.667	0.478533
108.617	0.478488
108.562	0.478501
108.512	0.478494
108.458	0.478371
108.406	0.478327
108.352	0.478299
108.298	0.478189
108.247	0.47819
108.194	0.478218
108.143	0.47819
108.093	0.47801
108.04	0.47801
107.984	0.477961
107.936	0.477997
107.882	0.477927
107.831	0.477966
107.778	0.477917
107.725	0.477849
107.677	0.477885
107.624	0.477904
107.573	0.477808
107.521	0.477685
107.47	0.477591
107.417	0.477706
107.365	0.477703
107.312	0.477519
107.26	0.477503
107.207	0.477654
107.153	0.477425
107.101	0.477529
107.048	0.477337
106.997	0.477327
106.944	0.477345
106.896	0.477407
106.843	0.477384
106.792	0.477381
106.741	0.477261
106.689	0.477085
106.637	0.477223
106.584	0.477145
106.532	0.476994
106.481	0.476992
106.427	0.476963
106.378	0.476944
106.329	0.476964
106.276	0.476913
106.222	0.476962
106.17	0.476835
106.12	0.476794
106.067	0.476681
106.017	0.4767
105.964	0.476806
105.91	0.476757
105.858	0.476604
105.807	0.476682
105.757	0.476548
105.705	0.476609
105.652	0.476475
105.613	0.476518
105.562	0.476471
105.513	0.476445
105.458	0.476453
105.404	0.476435
105.349	0.476372
105.297	0.476332
105.244	0.476084
105.193	0.476258
105.14	0.476157
105.086	0.476097
105.036	0.476079
104.985	0.476053
104.934	0.476019
104.881	0.475993
104.828	0.475942
104.776	0.475806
104.725	0.475936
104.675	0.475884
104.624	0.47579
104.574	0.475881
104.52	0.475778
104.469	0.475699
104.416	0.47571
104.366	0.475613
104.315	0.475598
104.262	0.475668
104.212	0.475608
104.159	0.475478
104.111	0.47552
104.057	0.475364
104.007	0.475351
103.954	0.475442
103.904	0.47528
103.851	0.475301
103.796	0.475229
103.746	0.475255
103.693	0.475205
103.641	0.475088
103.59	0.475057
103.536	0.475133
103.477	0.47507
103.427	0.474951
103.375	0.475058
103.32	0.475065
103.27	0.474875
103.218	0.474892
103.165	0.475018
103.115	0.47473
103.062	0.474852
103.008	0.474841
102.956	0.474701
102.903	0.474608
102.851	0.474613
102.8	0.474613
102.748	0.474654
102.697	0.474696
102.645	0.474582
102.593	0.474469
102.542	0.474464
102.492	0.47447
102.437	0.474473
102.387	0.474437
102.333	0.474324
102.282	0.474324
102.23	0.474299
102.176	0.474358
102.127	0.474092
102.076	0.474202
102.021	0.474207
101.97	0.474158
101.92	0.474118
101.866	0.47415
101.813	0.474012
101.762	0.474204
101.715	0.473994
101.66	0.473934
101.611	0.47395
101.56	0.473877
101.507	0.473872
101.455	0.47395
101.404	0.473721
101.351	0.473726
101.3	0.47369
101.249	0.473622
101.196	0.473747
101.145	0.473598
101.092	0.473508
101.039	0.473542
100.988	0.473534
100.938	0.473409
100.888	0.473524
100.835	0.473552
100.784	0.473342
100.73	0.473614
100.679	0.473339
100.626	0.473279
100.577	0.473306
100.526	0.473235
100.477	0.47324
100.426	0.473206
100.373	0.473243
100.322	0.47323
100.272	0.472972
100.219	0.47312
100.167	0.472952
100.115	0.472918
100.064	0.472928
100.01	0.472856
99.9599	0.472728
99.9073	0.472993
99.8562	0.472775
99.8036	0.472817
99.7484	0.47272
99.6972	0.472663
99.6462	0.472668
99.5923	0.472637
99.5419	0.472531
99.489	0.472569
99.4354	0.472494
99.3856	0.472458
99.3324	0.472556
99.2788	0.472356
99.2269	0.472421
