# 'Tdn_K_94.2G'	'Rdn_Ohm_94.2G'
140.771	0.403164
140.669	0.403145
140.568	0.403061
140.466	0.402906
140.366	0.402996
140.265	0.402967
140.163	0.402698
140.063	0.402744
139.959	0.402805
139.857	0.402608
139.755	0.4026
139.655	0.402641
139.555	0.402582
139.454	0.402492
139.352	0.402208
139.251	0.402393
139.15	0.402319
139.049	0.402238
138.948	0.402155
138.849	0.402019
138.75	0.402104
138.649	0.402286
138.547	0.401972
138.446	0.402078
138.345	0.401785
138.242	0.401864
138.142	0.401899
138.038	0.401812
137.938	0.401845
137.835	0.401531
137.734	0.401418
137.631	0.40144
137.532	0.40129
137.429	0.400954
137.327	0.400828
137.225	0.400905
137.124	0.40077
137.024	0.400686
136.922	0.400619
136.821	0.4007
136.718	0.400773
136.618	0.400627
136.516	0.400512
136.414	0.400502
136.312	0.400352
136.208	0.400317
136.107	0.40026
136.006	0.400104
135.901	0.400183
135.799	0.400216
135.698	0.399956
135.596	0.39984
135.493	0.399886
135.388	0.399824
135.286	0.399881
135.184	0.399765
135.082	0.39976
134.978	0.399604
134.874	0.399684
134.77	0.399731
134.667	0.399419
134.565	0.39945
134.462	0.399382
134.361	0.39931
134.256	0.399219
134.156	0.399146
134.052	0.399193
133.95	0.399127
133.849	0.399255
133.744	0.398881
133.643	0.399099
133.542	0.398933
133.439	0.398683
133.338	0.398684
133.234	0.398633
133.131	0.398761
133.026	0.398571
132.926	0.398727
132.822	0.398698
132.72	0.39852
132.615	0.398446
132.512	0.39846
132.411	0.398319
132.308	0.398398
132.206	0.39828
132.105	0.398103
132.002	0.398319
131.9	0.397857
131.798	0.398117
131.695	0.397872
131.59	0.397929
131.489	0.397913
131.387	0.397913
131.284	0.39789
131.18	0.397729
131.077	0.3978
130.975	0.397518
130.871	0.39776
130.77	0.39756
130.669	0.397295
130.566	0.39757
130.463	0.397185
130.359	0.397286
130.256	0.397211
130.154	0.397256
130.049	0.397215
129.947	0.397167
129.843	0.397001
129.741	0.39705
129.637	0.396857
129.532	0.397069
129.43	0.396876
129.327	0.396858
129.226	0.396637
129.124	0.396686
129.019	0.39666
128.916	0.396577
128.813	0.396364
128.708	0.396328
128.606	0.396416
128.501	0.39632
128.397	0.396196
128.294	0.396281
128.192	0.396234
128.088	0.396107
127.986	0.396091
127.881	0.396143
127.778	0.395984
127.674	0.396088
127.571	0.395925
127.467	0.395893
127.362	0.395782
127.26	0.39575
127.158	0.395647
127.053	0.395704
126.949	0.395371
126.847	0.395527
126.746	0.395441
126.641	0.39548
126.537	0.395304
126.433	0.395074
126.33	0.395155
126.229	0.395049
126.123	0.395018
126.021	0.395004
125.918	0.394911
125.814	0.395083
125.71	0.394924
125.606	0.394916
125.502	0.394765
125.398	0.394679
125.293	0.394817
125.19	0.394534
125.085	0.394721
124.983	0.394591
124.88	0.394591
124.778	0.394479
124.674	0.394397
124.571	0.394251
124.468	0.394402
124.364	0.394162
124.26	0.394211
124.156	0.393975
124.052	0.3941
123.948	0.394123
123.847	0.393845
123.742	0.393912
123.637	0.393881
123.536	0.393902
123.432	0.393697
123.328	0.393642
123.225	0.393718
123.118	0.393803
123.016	0.393577
122.915	0.393585
122.814	0.39338
122.71	0.393266
122.608	0.393354
122.504	0.39313
122.4	0.393218
122.297	0.393174
122.197	0.393133
122.092	0.393172
121.989	0.39306
121.887	0.392896
121.785	0.392852
121.68	0.392857
121.579	0.392855
121.476	0.392787
121.371	0.392673
121.268	0.392675
121.164	0.392569
121.061	0.392576
120.958	0.392395
120.853	0.392415
120.749	0.392545
120.646	0.39237
120.54	0.392246
120.438	0.392255
120.335	0.392155
120.233	0.392068
120.129	0.392016
120.025	0.392075
119.922	0.391961
119.819	0.391969
119.714	0.391789
119.611	0.391682
119.506	0.39181
119.403	0.391674
119.297	0.391643
119.192	0.391609
119.09	0.391638
118.986	0.391461
118.882	0.391618
118.779	0.391368
118.675	0.391262
118.572	0.39122
118.469	0.391246
118.365	0.391228
118.263	0.391137
118.159	0.391085
118.056	0.390916
117.951	0.390921
117.847	0.391051
117.742	0.390988
117.638	0.390915
117.534	0.390647
117.431	0.390806
117.326	0.390692
117.225	0.390634
117.121	0.390478
117.016	0.390526
116.912	0.390593
116.807	0.390442
116.706	0.39031
116.602	0.390278
116.497	0.390292
116.392	0.390213
116.286	0.390032
116.183	0.390211
116.079	0.390017
115.978	0.38993
115.873	0.389938
115.77	0.389819
115.665	0.389985
115.564	0.389819
115.459	0.389772
115.355	0.389829
115.251	0.3898
115.147	0.38972
115.046	0.389475
114.942	0.389545
114.841	0.389524
114.737	0.389616
114.633	0.38945
114.529	0.38921
114.427	0.389293
114.326	0.389195
114.221	0.389325
114.116	0.389114
114.01	0.389161
113.907	0.389013
113.803	0.389015
113.701	0.388953
113.599	0.388914
113.493	0.388847
113.389	0.388732
113.287	0.38879
113.183	0.38855
113.081	0.388712
112.977	0.388602
112.873	0.388524
112.769	0.388361
112.665	0.388475
112.561	0.388384
112.46	0.388376
112.356	0.38855
112.252	0.388181
112.149	0.388137
112.046	0.388147
111.944	0.388077
111.84	0.387965
111.737	0.388043
111.635	0.387942
111.531	0.387827
111.427	0.387958
111.323	0.387749
111.219	0.387801
111.118	0.387708
111.013	0.387742
110.909	0.387674
110.805	0.387575
110.7	0.38755
110.597	0.387381
110.492	0.38742
110.388	0.387287
110.284	0.387399
110.18	0.387311
110.077	0.387305
109.975	0.387175
109.87	0.387164
109.766	0.387178
109.663	0.387053
109.558	0.386923
109.457	0.386985
109.355	0.387128
109.252	0.386757
109.146	0.386832
109.038	0.386827
108.934	0.38671
108.83	0.386606
108.726	0.386699
108.624	0.38652
108.519	0.386588
108.42	0.386419
108.314	0.386349
108.212	0.386221
108.111	0.386408
108.007	0.386315
107.901	0.386364
107.798	0.386122
107.695	0.38613
107.59	0.386031
107.487	0.386114
107.382	0.385886
107.277	0.385901
107.173	0.385836
107.073	0.385945
106.971	0.385759
106.865	0.385678
106.758	0.385745
106.656	0.385712
106.552	0.385517
106.448	0.385472
106.343	0.385597
106.243	0.385527
106.136	0.385527
106.032	0.385397
105.93	0.385311
105.829	0.385267
105.73	0.385202
105.625	0.385259
105.522	0.385222
105.419	0.385004
105.312	0.385093
105.207	0.385152
105.104	0.385062
104.996	0.384913
104.896	0.38483
104.799	0.384765
104.695	0.384648
104.588	0.384607
104.482	0.384619
104.382	0.384661
104.281	0.384581
104.178	0.384539
104.073	0.384469
103.974	0.384381
103.87	0.38456
103.766	0.38429
103.662	0.384313
103.558	0.384339
103.453	0.384266
103.35	0.384284
103.245	0.383962
103.142	0.383996
103.037	0.384009
102.936	0.384012
102.831	0.383882
102.725	0.383882
102.622	0.383923
102.52	0.383853
102.415	0.383722
102.311	0.384029
102.206	0.383748
102.102	0.383603
102.001	0.383593
101.895	0.3836
101.79	0.383408
101.691	0.383398
101.585	0.383528
101.48	0.383336
101.378	0.38339
101.272	0.383271
101.172	0.383325
101.065	0.383276
100.963	0.383079
100.859	0.383219
100.76	0.3831
100.654	0.383154
100.553	0.382779
100.448	0.382811
100.345	0.383008
100.24	0.382694
100.138	0.38281
100.032	0.382839
99.927	0.382699
99.8243	0.382577
99.7215	0.382561
99.6159	0.382621
99.5149	0.382569
99.4133	0.382503
99.3101	0.382363
99.208	0.382509
99.1054	0.382389
99.0035	0.382337
98.8993	0.382252
98.7958	0.38226
98.6919	0.382094
98.5891	0.381992
98.4851	0.382124
98.3802	0.381859
98.2766	0.381901
98.1749	0.381914
98.0699	0.381859
97.968	0.381618
97.8649	0.381792
97.7599	0.381625
97.6555	0.381698
97.5538	0.381672
97.4506	0.38156
97.3445	0.381438
97.2408	0.381425
97.1411	0.381521
97.0374	0.381384
96.9369	0.381355
96.8358	0.381379
96.7295	0.381272
96.6284	0.381344
96.5246	0.381132
96.423	0.381012
96.3237	0.381063
96.2183	0.38104
96.1163	0.38088
96.0097	0.380915
95.9066	0.380921
95.8056	0.380886
95.7035	0.380796
95.5992	0.380838
95.4966	0.380791
95.391	0.380763
95.2872	0.380659
95.1843	0.380622
95.0818	0.380541
94.9778	0.380497
94.8757	0.380468
94.775	0.38043
94.669	0.380531
94.568	0.380167
94.4637	0.380286
94.3602	0.380346
94.2592	0.380222
94.1553	0.379943
94.0545	0.380058
93.9526	0.380128
93.852	0.380022
93.7476	0.380086
93.6434	0.379798
93.5439	0.379964
93.4404	0.379835
93.3388	0.379816
93.238	0.379811
93.1385	0.379585
93.0371	0.379556
92.9338	0.379665
92.8286	0.379569
92.7278	0.379439
92.624	0.37953
92.5204	0.379361
92.4189	0.379496
92.3161	0.379304
92.212	0.379291
92.1091	0.379299
92.0077	0.379187
91.9066	0.379247
91.8029	0.37919
91.702	0.37912
91.6004	0.379158
91.4963	0.378968
91.3961	0.378997
91.2926	0.378916
91.1902	0.378909
91.0872	0.378834
90.9879	0.378698
90.8825	0.378761
90.7793	0.37881
90.6776	0.378558
90.574	0.378641
90.4711	0.378597
90.3691	0.378457
90.2637	0.378443
90.1599	0.378518
90.0581	0.378402
89.9557	0.378465
89.8525	0.378436
89.7497	0.378402
89.6439	0.37828
89.5436	0.378343
89.442	0.378319
89.3383	0.378186
89.2366	0.378122
89.1322	0.378078
89.0287	0.378124
88.9268	0.377864
88.8217	0.377937
88.7205	0.37794
88.6176	0.37782
88.5143	0.377945
88.4135	0.377835
88.3119	0.377882
88.2121	0.377724
88.1076	0.377581
88.0032	0.377651
87.9007	0.377537
87.7974	0.377303
87.6934	0.377474
87.5893	0.377514
87.4848	0.377313
87.3813	0.377344
87.2803	0.377324
87.1771	0.377269
87.0772	0.377287
86.9723	0.377152
86.8693	0.377264
86.7686	0.3771
86.6674	0.377001
86.5635	0.377089
86.462	0.376905
86.3611	0.37688
86.2554	0.376827
86.153	0.376778
86.0507	0.37664
85.9477	0.376853
85.8468	0.376801
85.7438	0.376723
85.6392	0.376429
85.5351	0.376676
85.438	0.376442
85.3334	0.376557
85.228	0.376494
85.1261	0.376318
85.0219	0.376297
84.9218	0.376341
84.8185	0.376461
84.7152	0.3762
84.6119	0.376312
84.5127	0.376385
84.4123	0.376161
84.3067	0.375964
84.2043	0.375945
84.0999	0.376175
83.9981	0.37591
83.8954	0.375852
83.788	0.375754
83.6869	0.375673
83.5838	0.375865
83.4784	0.375777
83.3795	0.375694
83.276	0.375483
83.174	0.375586
83.0705	0.3756
82.9679	0.375522
82.8658	0.375533
82.7631	0.375486
82.6582	0.375429
82.5573	0.375299
82.4535	0.375379
82.352	0.375343
82.2498	0.375221
82.1447	0.375277
82.0413	0.375257
81.9407	0.375242
81.8371	0.375065
81.7352	0.375062
81.6321	0.374963
81.5266	0.374971
81.4245	0.375026
81.3195	0.374956
81.2183	0.374844
81.1152	0.375192
81.0135	0.374792
80.9094	0.374742
80.8093	0.374763
80.7017	0.374675
80.6014	0.374672
80.4997	0.374474
80.3962	0.374558
80.2931	0.374464
80.1904	0.374462
80.0865	0.374352
79.9862	0.374399
79.8842	0.374321
79.7792	0.374391
79.6757	0.374235
79.5713	0.374202
79.4672	0.374251
79.364	0.374116
79.2629	0.37398
79.1601	0.374087
79.0567	0.374168
78.9529	0.373869
78.8478	0.373978
78.7428	0.373968
78.6398	0.373809
78.539	0.37391
78.4351	0.373682
78.3361	0.373596
78.2327	0.373733
78.1321	0.373627
78.031	0.373773
77.927	0.373731
77.8259	0.373536
77.7223	0.373557
77.6191	0.373372
77.5177	0.37352
77.4107	0.373201
77.3098	0.37351
77.2061	0.373398
77.1041	0.373253
76.9999	0.373203
76.8974	0.373081
76.7947	0.373045
76.6923	0.37311
76.5897	0.372964
76.4861	0.373013
76.3828	0.373
76.2801	0.372887
76.1776	0.372925
76.0748	0.372938
75.9728	0.37292
75.869	0.372673
75.7658	0.372631
75.6652	0.372896
75.5609	0.372627
75.4576	0.372748
75.3539	0.372494
75.2496	0.372684
75.1483	0.372546
75.0462	0.372494
74.9399	0.372449
74.8378	0.372483
74.735	0.372345
74.632	0.372296
74.5298	0.372125
74.4283	0.372223
74.3252	0.372252
74.2207	0.372192
74.118	0.372062
74.0149	0.372075
73.9116	0.372021
73.8088	0.371906
73.7062	0.371893
73.6024	0.372103
73.4995	0.372013
73.3954	0.37188
73.2908	0.371818
73.1867	0.371748
73.0842	0.371709
72.981	0.371678
72.8763	0.371734
72.7741	0.371901
72.6722	0.371883
72.5671	0.371514
72.4656	0.371412
72.3619	0.371474
72.2583	0.371368
72.1576	0.371422
72.0524	0.371295
71.9536	0.371389
71.8492	0.371233
71.7479	0.371313
71.642	0.371155
71.5405	0.37121
71.4379	0.370986
71.3345	0.371192
71.2331	0.371064
71.1325	0.370864
71.0312	0.370932
70.9304	0.370887
70.8259	0.370924
70.7257	0.370849
70.6241	0.370947
70.5208	0.370802
70.4182	0.370779
70.3149	0.370706
70.2118	0.370594
70.1077	0.370598
70.0081	0.370586
69.9056	0.3705
69.8016	0.370615
69.6996	0.370323
69.5962	0.370482
69.4915	0.370423
69.3871	0.37044
69.2862	0.370241
69.1841	0.370277
69.0812	0.370277
68.9792	0.370433
68.8769	0.370331
68.7726	0.370365
68.6688	0.370082
68.5656	0.370048
68.46	0.370043
68.3573	0.37016
68.2565	0.369962
68.1514	0.369957
68.0485	0.370004
67.9475	0.369923
67.844	0.3699
67.7405	0.369791
67.6383	0.369848
67.5346	0.369942
67.4363	0.369661
67.3335	0.369682
67.231	0.369661
67.1299	0.369518
67.0261	0.369582
66.923	0.369471
66.8213	0.369427
66.7171	0.369559
66.6128	0.369341
66.5103	0.369437
66.4052	0.369354
66.3021	0.369302
66.1973	0.369239
66.0951	0.369154
65.995	0.36931
65.892	0.369061
65.7886	0.36924
65.6856	0.368995
65.5829	0.368977
65.4793	0.368971
65.377	0.368969
65.2741	0.368764
65.1707	0.368738
65.0677	0.368839
64.9644	0.368946
64.861	0.368798
64.7601	0.368683
64.6559	0.36884
64.5533	0.368654
64.4499	0.368719
64.3496	0.368735
64.2459	0.368566
64.1411	0.368647
64.0376	0.368494
63.9359	0.368455
63.8326	0.368457
63.7273	0.368395
63.6245	0.36846
63.5207	0.3684
63.4183	0.36834
63.3147	0.368325
63.2093	0.368281
63.1068	0.368314
63.0068	0.368127
62.9031	0.368357
62.8002	0.367992
62.6959	0.367998
62.5935	0.368046
62.4907	0.367995
62.386	0.367813
62.2807	0.367897
62.1779	0.368036
62.0729	0.367844
61.9701	0.367758
61.864	0.367717
61.7644	0.367646
61.662	0.367747
61.5568	0.367555
61.4543	0.367732
61.3513	0.367519
61.2489	0.36755
61.1463	0.367565
61.0436	0.367412
60.9417	0.367499
60.8385	0.367509
60.7349	0.367446
60.6328	0.367501
60.5294	0.367311
60.426	0.367407
60.3229	0.367288
60.2203	0.367295
60.1161	0.367181
60.013	0.367303
59.9108	0.367244
59.8079	0.36696
59.705	0.366952
59.6013	0.36691
59.4966	0.366983
59.3925	0.366978
59.2908	0.366973
59.1905	0.366791
59.0868	0.366866
58.9816	0.366649
58.8796	0.366755
58.7774	0.366638
58.6739	0.36663
58.5714	0.36674
58.4676	0.366565
58.365	0.366773
58.2627	0.3665
58.1609	0.366511
58.0559	0.366399
57.9524	0.366461
57.8487	0.366313
57.7452	0.366383
57.6449	0.366375
57.5423	0.366479
57.4406	0.366441
57.3382	0.366173
57.235	0.366256
57.133	0.366144
57.0309	0.366188
56.926	0.366167
56.8224	0.366082
56.718	0.366102
56.6165	0.36591
56.5146	0.366017
56.4091	0.365876
56.3061	0.365764
56.2017	0.365827
56.0994	0.366053
55.9958	0.365715
55.8917	0.365842
55.7871	0.365614
55.6844	0.365767
55.5812	0.365707
55.4791	0.365803
55.3753	0.365713
55.2709	0.365562
55.1668	0.365666
55.0647	0.365598
54.9597	0.365427
54.8578	0.365424
54.7561	0.365528
54.6538	0.365478
54.5538	0.365432
54.4499	0.365284
54.3478	0.365229
54.2452	0.365153
54.1422	0.365387
54.037	0.365161
53.936	0.365177
53.8322	0.365128
53.7276	0.365193
53.6243	0.365018
53.5197	0.365005
53.4156	0.364881
53.3125	0.364943
53.2105	0.364982
53.1071	0.364901
53.0031	0.364777
52.8989	0.364712
52.7956	0.36486
52.6908	0.364675
52.5866	0.36473
52.4828	0.364826
52.3792	0.364706
52.2779	0.364649
52.1748	0.364486
52.07	0.364522
51.9637	0.364496
51.8591	0.364527
51.7572	0.364605
51.6559	0.364522
51.5508	0.364197
51.4472	0.364405
51.3419	0.364335
51.2389	0.36439
51.1343	0.364244
51.0296	0.364275
50.9256	0.364062
50.8213	0.364306
50.72	0.364164
50.6176	0.364122
50.5141	0.364163
50.4098	0.364023
50.3075	0.364017
50.2017	0.364025
50.0979	0.364187
49.9935	0.363892
49.8907	0.364083
49.7848	0.363799
49.6812	0.363778
49.5765	0.363809
49.4718	0.363578
49.3695	0.363849
49.2651	0.363698
49.1603	0.363521
49.0571	0.363734
48.9543	0.36357
48.8499	0.363654
48.7454	0.363667
48.6444	0.363554
48.5406	0.3635
48.4365	0.363511
48.3331	0.363275
48.2285	0.363326
48.1251	0.363471
48.0221	0.363456
47.9184	0.363396
47.8138	0.363352
47.7096	0.363232
47.6049	0.363222
47.5033	0.363149
47.3984	0.363263
47.2959	0.363162
47.1914	0.363202
47.0881	0.36315
46.9856	0.363113
46.8817	0.362986
46.7764	0.363116
46.6731	0.363038
46.5675	0.362942
46.4637	0.363004
46.3612	0.363027
46.2565	0.362833
46.1525	0.362848
46.0491	0.362863
45.9438	0.362697
45.8398	0.362903
45.7353	0.362783
45.6341	0.362653
45.5284	0.362734
45.4244	0.362447
45.319	0.36252
45.2154	0.362609
45.1131	0.362669
45.0093	0.362594
44.9042	0.36246
44.8011	0.362385
44.6966	0.362287
44.5907	0.362255
44.4892	0.36211
44.3839	0.362359
44.2808	0.362138
44.1782	0.362313
44.0745	0.362347
43.971	0.362206
43.8698	0.362222
43.7652	0.362043
43.6609	0.362156
43.5581	0.36199
43.4522	0.361953
43.3468	0.361897
43.2413	0.362019
43.138	0.361917
43.0337	0.361831
42.9326	0.361847
42.8272	0.361759
42.7229	0.361756
42.6161	0.36191
42.5147	0.361684
42.4119	0.361733
42.3098	0.361543
42.2064	0.361517
42.1033	0.36159
41.9994	0.361501
41.8957	0.361548
41.7916	0.361424
41.6876	0.361585
41.5828	0.361431
41.4768	0.361481
41.3709	0.361267
41.2658	0.361413
41.1618	0.361556
41.0562	0.361457
40.952	0.361234
40.8471	0.361164
40.7415	0.361416
40.6382	0.361309
40.5332	0.361145
40.4305	0.361135
40.3243	0.361012
40.2183	0.361109
40.1114	0.361205
40.006	0.361143
39.9001	0.36094
39.797	0.360903
39.6917	0.361017
39.5878	0.360982
39.4819	0.360847
39.3794	0.360953
39.276	0.36088
39.1711	0.360833
39.0681	0.360739
38.9615	0.360672
38.8558	0.36067
38.7495	0.360613
38.6461	0.360535
38.5412	0.360633
38.4359	0.360617
38.3287	0.36061
38.2219	0.360558
38.117	0.360342
38.0108	0.360485
37.9085	0.36043
37.8004	0.360525
37.6944	0.360511
37.5902	0.360386
37.4851	0.360511
37.3807	0.360368
37.2744	0.360381
37.169	0.360181
37.0633	0.360271
36.9575	0.360326
36.8509	0.360082
36.7467	0.360145
36.641	0.360225
36.5341	0.360178
36.4275	0.360207
36.3201	0.360165
36.2144	0.359884
36.11	0.359999
36.0062	0.360025
35.9013	0.359864
35.7941	0.360116
35.6909	0.360023
35.5868	0.359963
35.4802	0.359752
35.3749	0.359861
35.2688	0.359708
35.1629	0.359674
35.0595	0.359841
34.9546	0.359701
34.848	0.359815
34.7446	0.359729
34.6405	0.359747
34.5331	0.35942
34.43	0.359424
34.3242	0.359578
34.2204	0.35931
34.1174	0.359508
34.0099	0.359607
33.9024	0.359495
33.7955	0.359539
33.6891	0.359461
33.5795	0.359209
33.4744	0.359357
33.3711	0.359191
33.2649	0.359196
33.1604	0.35904
33.0547	0.359115
32.9465	0.359112
32.8398	0.359256
32.7315	0.35898
32.6273	0.359182
32.5235	0.359097
32.4197	0.359136
32.3165	0.35891
32.209	0.358912
32.1067	0.358808
31.9981	0.358881
31.8911	0.358954
31.7833	0.358878
31.6763	0.358678
31.5692	0.358954
31.4621	0.358684
31.3554	0.35872
31.2467	0.358757
31.1428	0.358681
31.035	0.358642
30.928	0.358668
30.8198	0.358608
30.712	0.358564
30.6028	0.358705
30.4932	0.358424
30.3866	0.35845
30.2827	0.358515
30.1795	0.358536
30.0703	0.358431
29.9641	0.358481
29.8591	0.358494
29.7525	0.358237
29.6485	0.358343
29.5442	0.358203
29.4388	0.358382
29.3308	0.358213
29.2239	0.358247
29.1182	0.358172
29.0108	0.358223
28.9036	0.358159
28.7939	0.358333
28.6855	0.358011
28.5796	0.358044
28.4711	0.358078
28.3681	0.357916
28.2626	0.35794
28.1545	0.357914
28.0465	0.357932
27.9383	0.357989
27.8326	0.357953
27.7231	0.357901
27.6133	0.357716
27.5089	0.357896
27.4006	0.357808
27.2909	0.35768
27.1864	0.357683
27.0817	0.357873
26.9775	0.357551
26.87	0.357706
26.7642	0.357821
26.6572	0.357688
26.5518	0.357576
26.4422	0.357504
26.3333	0.357452
26.2247	0.35747
26.1142	0.357407
26.0067	0.357587
25.8969	0.357652
25.7896	0.357288
25.6826	0.357569
25.5735	0.357358
25.4642	0.357278
25.3534	0.357311
25.2441	0.357197
25.1339	0.357351
25.0217	0.357423
24.9096	0.357061
24.794	0.357228
24.6788	0.356739
24.5607	0.357226
24.4428	0.357179
24.3293	0.35688
24.2164	0.357075
24.1056	0.356955
23.9938	0.356997
23.8838	0.356929
23.7753	0.356984
23.6642	0.357098
23.5529	0.356875
23.4429	0.357033
23.3305	0.35683
23.218	0.356812
23.1056	0.356732
22.9986	0.356891
22.8866	0.356708
22.7773	0.356688
22.6653	0.356648
22.5535	0.356698
22.4389	0.356745
22.3239	0.356497
22.2063	0.356737
22.088	0.356609
21.9674	0.356661
21.848	0.356783
21.731	0.356456
21.6103	0.35663
21.4904	0.356526
21.3675	0.356394
21.24	0.356485
21.1136	0.356563
20.9825	0.35642
20.8519	0.356388
20.7189	0.356272
20.5934	0.356262
20.4667	0.356375
20.3432	0.356199
20.2177	0.356261
20.0956	0.356134
19.9748	0.356173
19.8544	0.356295
19.7353	0.356196
19.6193	0.356222
19.5031	0.355996
19.3867	0.356045
19.2689	0.356048
19.1482	0.356043
19.0295	0.355985
18.9115	0.355975
18.7911	0.355978
18.6708	0.355963
18.5467	0.355788
18.4232	0.355959
18.297	0.355718
18.172	0.35572
18.0438	0.355754
17.9148	0.355817
17.7806	0.355721
17.649	0.355648
17.5156	0.355622
17.3788	0.355518
17.2385	0.355648
17.097	0.355603
16.9564	0.355567
16.8106	0.355663
16.664	0.355513
16.5108	0.355575
16.3581	0.355325
16.2056	0.355328
16.047	0.355508
15.885	0.355359
15.7206	0.355349
15.5569	0.355435
15.3862	0.355297
15.2166	0.355247
15.0388	0.35532
14.8591	0.355154
14.6699	0.355183
14.4838	0.355136
14.2997	0.35524
14.1128	0.354998
13.9313	0.355003
13.7521	0.355024
13.5769	0.355003
13.4118	0.355029
13.2574	0.354873
13.1069	0.354993
12.9663	0.354972
12.8336	0.354951
12.706	0.354951
12.5848	0.354839
12.4699	0.354756
12.3628	0.354832
12.2604	0.35485
12.1608	0.35471
12.0669	0.354845
11.9786	0.354769
11.8948	0.354647
11.8115	0.354849
11.7301	0.354818
11.6513	0.354657
11.5734	0.354829
11.4977	0.354574
11.4274	0.354653
11.36	0.354712
11.2925	0.354754
11.2267	0.354702
11.1608	0.354777
11.095	0.354709
11.0289	0.354717
10.9642	0.354678
10.9009	0.354712
10.8357	0.354746
10.7707	0.354595
10.7041	0.354645
10.6376	0.354629
10.5699	0.354757
10.503	0.354697
10.437	0.354564
10.3701	0.354608
10.3022	0.354621
10.2333	0.354514
10.1623	0.354504
10.0923	0.354569
10.0236	0.354421
9.95447	0.354556
9.88373	0.354509
9.81146	0.354522
9.73888	0.354566
9.66559	0.354715
9.59355	0.354446
9.52159	0.354608
9.44788	0.354478
9.37359	0.354382
9.2975	0.354402
9.22599	0.354634
9.15996	0.354543
9.09685	0.354371
9.03544	0.354517
8.97209	0.354483
8.90982	0.354548
8.84638	0.354501
8.78335	0.354429
8.72325	0.354294
8.66041	0.35452
8.59797	0.354371
8.53478	0.354462
8.47065	0.354348
8.40528	0.354347
8.34303	0.354488
8.28043	0.354242
8.21619	0.354444
8.15066	0.354353
8.08451	0.354288
8.01855	0.354343
7.95305	0.354314
7.88835	0.354335
7.82275	0.354379
7.75572	0.354354
7.68748	0.354208
7.61911	0.354359
7.55242	0.354293
7.48515	0.354236
7.41788	0.354304
7.34825	0.354179
7.27846	0.354119
7.20692	0.354135
7.13887	0.354249
7.0697	0.354127
6.99979	0.354252
6.9283	0.354114
6.85555	0.354088
6.78695	0.354179
6.71547	0.354093
6.64445	0.354091
6.57188	0.354252
6.49736	0.354286
6.42624	0.354294
6.35482	0.354179
6.28217	0.35414
6.20782	0.354031
6.13371	0.354181
6.06248	0.354137
5.9894	0.354145
5.91508	0.354135
5.83945	0.354283
5.76794	0.354255
5.69569	0.354031
5.62131	0.354182
5.54655	0.354125
5.47218	0.354026
5.40053	0.354273
5.32709	0.354218
5.25258	0.35414
5.17811	0.353984
5.10663	0.354019
5.03507	0.354091
4.96197	0.354028
4.88867	0.354023
4.81836	0.35395
4.74725	0.35381
4.67643	0.353735
4.60428	0.353864
4.53561	0.353776
4.46689	0.353779
4.39778	0.353828
4.32744	0.353633
4.26171	0.353594
4.19715	0.353522
4.1299	0.353537
4.06417	0.353415
4.00028	0.353506
3.93766	0.353347
3.875	0.353475
3.81356	0.353241
3.75428	0.353277
3.6947	0.353238
3.63614	0.353257
3.57959	0.353139
3.52397	0.353183
3.46808	0.353178
3.41597	0.353142
3.36186	0.353184
3.30893	0.353114
3.25614	0.35315
3.20349	0.353129
3.15034	0.35309
3.09789	0.353106
3.04468	0.353228
2.99181	0.353324
2.94226	0.353087
2.88847	0.353236
2.83658	0.353148
2.78627	0.353004
2.73385	0.353183
2.68321	0.353199
2.62633	0.353264
2.5196	0.353019
2.38318	0.3531
2.26302	0.353173
2.18899	0.353168
2.1342	0.35301
2.0837	0.353158
2.03245	0.353095
1.95834	0.353134
1.85743	0.35321
1.75351	0.35321
1.66495	0.353038
1.60394	0.353137
1.56106	0.353402
1.52242	0.353158
1.51787	0.353119
1.4947	0.35334
1.47538	0.353265
1.45924	0.353088
