# 'raman shift'	'Int_19.3GPa_1'
448.826	4485.6
449.493	4445.4
450.16	4460.4
450.828	4383.2
451.495	4426.4
452.162	4451
452.829	4468.8
453.496	4436
454.163	4427.2
454.83	4457.6
455.496	4445.6
456.163	4449.4
456.83	4439
457.496	4409.2
458.163	4386
458.829	4436.8
459.495	4488.6
460.162	4459
460.828	4401
461.494	4437.2
462.16	4439.8
462.826	4352.6
463.492	4398
464.157	4400.2
464.823	4391.2
465.489	4427.8
466.154	4406
466.82	4477.2
467.485	4419.8
468.151	4420.2
468.816	4404.6
469.481	4390
470.146	4458.2
470.811	4412.6
471.476	4390.8
472.141	4411.8
472.806	4432
473.471	4423
474.135	4409
474.8	4458
475.465	4433.2
476.129	4431.2
476.793	4336.8
477.458	4448.4
478.122	4394.6
478.786	4419
479.45	4401.4
480.114	4360.6
480.778	4376.4
481.442	4410.6
482.106	4396
482.769	4405.4
483.433	4410
484.097	4437.4
484.76	4379.8
485.424	4384.6
486.087	4412.4
486.75	4407
487.413	4353.6
488.076	4415.2
488.74	4386
489.402	4336
490.065	4376
490.728	4381.6
491.391	4390
492.054	4379.6
492.716	4344
493.379	4401.2
494.041	4433
494.704	4360.6
495.366	4379.8
496.028	4364.6
496.69	4381.4
497.352	4333.2
498.014	4339.4
498.676	4418.4
499.338	4385.6
500	4317.2
500.662	4338.4
501.323	4334
501.985	4371.2
502.646	4345.6
503.308	4335.4
503.969	4311.8
504.63	4379.6
505.292	4327.2
505.953	4328.4
506.614	4321.4
507.275	4328.4
507.936	4345.8
508.597	4328.8
509.257	4380.8
509.918	4324
510.579	4295.2
511.239	4312.2
511.9	4342
512.56	4364.8
513.22	4291
513.881	4273.4
514.541	4281.8
515.201	4389.4
515.861	4333
516.521	4335
517.181	4305
517.84	4325.8
518.5	4298.8
519.16	4305.2
519.819	4294.4
520.479	4369.4
521.138	4357.8
521.798	4321.4
522.457	4372.2
523.116	4376
523.775	4364
524.434	4375.2
525.093	4375
525.752	4402.4
526.411	4388
527.07	4382.4
527.729	4334.8
528.387	4396.8
529.046	4397.4
529.704	4323.2
530.363	4321.8
531.021	4384.4
531.679	4332.6
532.338	4403.6
532.996	4359.4
533.654	4363.4
534.312	4365.8
534.97	4357
535.627	4367
536.285	4356.2
536.943	4348.2
537.6	4366.6
538.258	4361.4
538.915	4354.6
539.573	4402
540.23	4350
540.887	4425.4
541.544	4333.4
542.202	4425.6
542.859	4379.8
543.516	4389.6
544.172	4380.2
544.829	4383
545.486	4359.6
546.143	4389
546.799	4397
547.456	4387.8
548.112	4375
548.768	4380.4
549.425	4380.4
550.081	4348.4
550.737	4375.6
551.393	4357.2
552.049	4367.8
552.705	4352.8
553.361	4361.4
554.017	4310.8
554.672	4347.8
555.328	4390.2
555.983	4286.2
556.639	4356.4
557.294	4328
557.95	4321
558.605	4288.6
559.26	4332
559.915	4372.4
560.57	4279.2
561.225	4329
561.88	4357
562.535	4272.6
563.19	4331.8
563.844	4299.4
564.499	4303
565.154	4324.4
565.808	4356.2
566.462	4270
567.117	4310.2
567.771	4300.6
568.425	4309.4
569.079	4318.4
569.733	4330
570.387	4255.4
571.041	4286.6
571.695	4286.4
572.349	4251.8
573.002	4245.4
573.656	4335.4
574.309	4303.6
574.963	4310
575.616	4300.4
576.269	4375.4
576.923	4291.2
577.576	4283
578.229	4287.8
578.882	4346.8
579.535	4233.6
580.188	4261.6
580.84	4294.2
581.493	4252.2
582.146	4300.6
582.798	4278.2
583.451	4247
584.103	4293.8
584.755	4281
585.408	4229.8
586.06	4275.8
586.712	4274.2
587.364	4286.4
588.016	4283
588.668	4220
589.32	4312.8
589.972	4279.4
590.623	4279.2
591.275	4254.2
591.926	4331.6
592.578	4238
593.229	4318.4
593.881	4269.6
594.532	4270.4
595.183	4321
595.834	4227.4
596.485	4257.4
597.136	4302.4
597.787	4272.8
598.438	4309.4
599.089	4245.2
599.739	4308.2
600.39	4279
601.04	4230.6
601.691	4289.8
602.341	4282.4
602.992	4291.4
603.642	4255.6
604.292	4277
604.942	4248.4
605.592	4305.2
606.242	4243.4
606.892	4264.4
607.542	4197.6
608.192	4214.6
608.841	4272.6
609.491	4235.4
610.14	4272.4
610.79	4263.4
611.439	4256
612.088	4256.4
612.738	4280.6
613.387	4203.6
614.036	4284.2
614.685	4213.6
615.334	4237
615.983	4234
616.631	4297.4
617.28	4185.6
617.929	4321.8
618.577	4274.6
619.226	4318.4
619.874	4182.2
620.523	4284.2
621.171	4186.4
621.819	4208.2
622.467	4228.6
623.115	4225.4
623.763	4213.8
624.411	4226
625.059	4210.6
625.707	4272.2
626.355	4340.6
627.002	4205.4
627.65	4244.6
628.297	4266.4
628.945	4277.8
629.592	4324
630.239	4239.8
630.887	4271.6
631.534	4211
632.181	4254.8
632.828	4217
633.475	4281.2
634.122	4270.6
634.768	4242.2
635.415	4247.6
636.062	4241.6
636.708	4266
637.355	4233.6
638.001	4252.2
638.647	4263.4
639.294	4200.4
639.94	4254.2
640.586	4230.2
641.232	4233.2
641.878	4257.6
642.524	4186.2
643.17	4248
643.816	4190
644.461	4230
645.107	4234.8
645.752	4206.4
646.398	4261.4
647.043	4256.2
647.689	4201.2
648.334	4216
648.979	4213.2
649.624	4199.4
650.269	4247
650.914	4219.2
651.559	4195
652.204	4191.6
652.849	4218.2
653.493	4235
654.138	4208
654.783	4144.4
655.427	4216.6
656.071	4238
656.716	4250.4
657.36	4203.4
658.004	4266
658.648	4195.6
659.292	4230.6
659.936	4219.8
660.58	4235.6
661.224	4221.2
661.868	4266.4
662.512	4206.8
663.155	4211.2
663.799	4182
664.442	4217.8
665.086	4217
665.729	4191
666.372	4210.2
667.015	4253.6
667.658	4229.2
668.301	4184.8
668.944	4203.8
669.587	4172.2
670.23	4220.4
670.873	4193.8
671.516	4214.8
672.158	4248.6
672.801	4177
673.443	4191.8
674.086	4231.8
674.728	4201.6
675.37	4226.2
676.012	4185.4
676.654	4210.2
677.296	4199
677.938	4211.4
678.58	4201.8
679.222	4213
679.864	4174.4
680.506	4230.6
681.147	4201
681.789	4242
682.43	4198
683.072	4177.8
683.713	4231.6
684.354	4221
684.995	4259
685.636	4218.2
686.277	4190.8
686.918	4198.6
687.559	4200.4
688.2	4248.4
688.841	4214.6
689.482	4153
690.122	4205.8
690.763	4193.2
691.403	4135.2
692.044	4241
692.684	4207.2
693.324	4225.2
693.964	4175.2
694.604	4211
695.244	4237.2
695.884	4149.8
696.524	4180.4
697.164	4248.4
697.804	4202.4
698.444	4172.6
699.083	4178.2
699.723	4149
700.362	4187
701.002	4248
701.641	4150.2
702.28	4148.8
702.919	4212
703.558	4209.4
704.198	4160
704.836	4154
705.475	4150.4
706.114	4196.8
706.753	4187.4
707.392	4208
708.03	4169.8
708.669	4236.8
709.307	4143.2
709.946	4161.6
710.584	4177.8
711.222	4208.6
711.86	4220.4
712.499	4148.8
713.137	4199.8
713.775	4200
714.412	4209
715.05	4137.2
715.688	4148.8
716.326	4176.8
716.963	4186.8
717.601	4223.8
718.238	4155.4
718.876	4216.4
719.513	4216
720.15	4223.6
720.788	4155.4
721.425	4171.2
722.062	4149.4
722.699	4181.8
723.336	4167
723.972	4189.6
724.609	4210.8
725.246	4140.4
725.883	4185.2
726.519	4203.8
727.156	4183.4
727.792	4196.4
728.428	4169.8
729.065	4179.4
729.701	4193.8
730.337	4207.6
730.973	4185.8
731.609	4232
732.245	4177
732.881	4237.4
733.517	4223.2
734.152	4145.8
734.788	4226.4
735.423	4241
736.059	4239.8
736.694	4197.4
737.33	4251.4
737.965	4237
738.6	4282.4
739.235	4181.4
739.87	4118.8
740.505	4222
741.14	4268.8
741.775	4223.8
742.41	4244.6
743.045	4260.8
743.679	4205.6
744.314	4173
744.948	4206
745.583	4224.4
746.217	4202.6
746.852	4193.8
747.486	4203.4
748.12	4229.2
748.754	4199.6
749.388	4196.2
750.022	4243.6
750.656	4258.4
751.29	4267.6
751.923	4199.8
752.557	4229.2
753.191	4192.8
753.824	4218.4
754.457	4200.6
755.091	4203.2
755.724	4226
756.357	4212
756.991	4226.2
757.624	4228
758.257	4195.2
758.89	4205
759.523	4223.4
760.155	4238
760.788	4213.8
761.421	4245.6
762.053	4209.4
762.686	4215.6
763.318	4205.8
763.951	4228.2
764.583	4245.8
765.215	4205
765.847	4228.2
766.48	4258
767.112	4259.4
767.744	4239
768.375	4222.6
769.007	4268.8
769.639	4213.2
770.271	4209.6
770.902	4185.6
771.534	4201.2
772.165	4265.2
772.797	4235.4
773.428	4193.2
774.059	4195.8
774.691	4232
775.322	4240.6
775.953	4245.6
776.584	4247
777.215	4252.8
777.845	4229.8
778.476	4199.4
779.107	4177
779.738	4234.8
780.368	4196.4
780.999	4217.4
781.629	4192.4
782.259	4219.8
782.89	4220.2
783.52	4189.2
784.15	4198.4
784.78	4162.8
785.41	4207.2
786.04	4214.8
786.67	4227.6
787.3	4187.4
787.929	4232.8
788.559	4199.2
789.189	4170.8
789.818	4182.2
790.448	4250.4
791.077	4189.4
791.706	4216
792.335	4195.6
792.965	4172.8
793.594	4188.2
794.223	4214
794.852	4214.4
795.481	4217.8
796.109	4194.2
796.738	4210.6
797.367	4131.4
797.995	4224.8
798.624	4209.4
799.252	4206.6
799.881	4200.8
800.509	4141.8
801.137	4217.2
801.765	4191
802.394	4166.6
803.022	4121.2
803.65	4187.4
804.277	4159.8
804.905	4151
805.533	4201.8
806.161	4200.8
806.788	4142.6
807.416	4168.8
808.043	4206.6
808.671	4204
809.298	4240.8
809.925	4142.2
810.553	4163.4
811.18	4194.4
811.807	4188.4
812.434	4208.4
813.061	4215.8
813.688	4158.4
814.314	4197.2
814.941	4217.4
815.568	4213.8
816.194	4182.6
816.821	4270
817.447	4188.4
818.074	4208
818.7	4211
819.326	4223
819.952	4254.4
820.578	4178
821.204	4236.4
821.83	4157
822.456	4241.8
823.082	4161
823.708	4195.4
824.333	4196.4
824.959	4235.2
825.585	4211.8
826.21	4168.6
826.835	4166.2
827.461	4148.4
828.086	4201.6
828.711	4182
829.336	4182.4
829.961	4229
830.586	4209.8
831.211	4218.2
831.836	4143.8
832.461	4205
833.085	4260.4
833.71	4196.6
834.335	4224.4
834.959	4188.4
835.584	4158.6
836.208	4178.8
836.832	4183
837.456	4109.4
838.08	4199
838.705	4207
839.329	4195.4
839.952	4156.8
840.576	4211
841.2	4172.4
841.824	4169.2
842.447	4230.8
843.071	4210.2
843.695	4184
844.318	4155.8
844.941	4174.8
845.565	4174.8
846.188	4208
846.811	4220.8
847.434	4233
848.057	4212.8
848.68	4153.8
849.303	4156.8
849.926	4216.6
850.549	4186.2
851.171	4206.8
851.794	4181.2
852.416	4223.2
853.039	4114.6
853.661	4135.6
854.284	4216.8
854.906	4214
855.528	4180.8
856.15	4136.4
856.772	4148.2
857.394	4148.2
858.016	4127.2
858.638	4147.8
859.26	4189.6
859.882	4183.4
860.503	4202.8
861.125	4170.8
861.746	4158.4
862.368	4163.6
862.989	4147.2
863.61	4169.2
864.232	4124.2
864.853	4113.8
865.474	4166
866.095	4131.4
866.716	4107
867.337	4178
867.958	4137.4
868.578	4182
869.199	4069.4
869.82	4137.8
870.44	4181.2
871.061	4131.4
871.681	4120.6
872.301	4188
872.922	4150
873.542	4156.2
874.162	4111.8
874.782	4100.6
875.402	4168.8
876.022	4152
876.642	4131.8
877.261	4118.8
877.881	4113.6
878.501	4182.2
879.12	4154
879.74	4140.6
880.359	4191.2
880.979	4126.6
881.598	4158.8
882.217	4143.4
882.836	4124.4
883.455	4162.4
884.075	4133
884.693	4107
885.312	4110
885.931	4150.6
886.55	4146.8
887.169	4122.2
887.787	4106
888.406	4121
889.024	4111.8
889.643	4112.4
890.261	4053
890.879	4093
891.497	4181
892.116	4113
892.734	4096.8
893.352	4152
893.969	4122.6
894.587	4131.4
895.205	4149
895.823	4135.8
896.44	4136.6
897.058	4132.8
897.676	4121.4
898.293	4124.4
898.91	4129.6
899.528	4104.6
900.145	4139
900.762	4125.6
901.379	4096.2
901.996	4208
902.613	4105
903.23	4104.4
903.847	4094.4
904.464	4105.2
905.08	4126.2
905.697	4167.2
906.313	4121.8
906.93	4142.6
907.546	4148.4
908.163	4125.2
908.779	4156.8
909.395	4172.2
910.011	4183.4
910.627	4178.2
911.243	4169.2
911.859	4170.6
912.475	4120.6
913.091	4203.4
913.707	4172.6
914.322	4154.6
914.938	4202.8
915.553	4157.2
916.169	4191.2
916.784	4162.2
917.4	4251.6
918.015	4231
918.63	4213.2
919.245	4244.6
919.86	4208
920.475	4176.4
