# 'raman shift'	'Int_13.2GPa_1'
196.696	9891.5
197.392	9654.5
198.087	9620.5
198.783	9526
199.478	9319
200.173	9169.5
200.869	8980.5
201.564	9043.5
202.259	8956.5
202.954	8788
203.649	8812.5
204.343	8879
205.038	8783.5
205.733	8697.5
206.427	8821
207.122	8862.5
207.816	8834
208.51	8851
209.205	8948.5
209.899	9097
210.593	9258.5
211.287	9442
211.981	9458
212.675	9642
213.369	9783.5
214.062	9842
214.756	9968.5
215.449	9777.5
216.143	9595
216.836	9587
217.53	9574
218.223	9388
218.916	9232.5
219.609	9274
220.302	9233
220.995	9016
221.688	9034
222.381	8873
223.073	8933.5
223.766	8886.5
224.458	8836.5
225.151	9063.5
225.843	9087
226.536	8985.5
227.228	8979
227.92	8947
228.612	9090.5
229.304	9128.5
229.996	9077
230.688	9075
231.38	9007
232.071	9031.5
232.763	9017.5
233.454	9042
234.146	9105.5
234.837	8986
235.529	8951.5
236.22	9082.5
236.911	9029
237.602	9064
238.293	9053
238.984	8923.5
239.675	8875
240.366	8954
241.056	9035
241.747	8886
242.437	8903
243.128	8944.5
243.818	8836.5
244.508	8929
245.199	8792.5
245.889	8761
246.579	8627.5
247.269	8747.5
247.959	8608
248.649	8586.5
249.338	8722.5
250.028	8746.5
250.718	8753.5
251.407	8741
252.097	8856
252.786	8771
253.475	8698.5
254.165	8913.5
254.854	8879
255.543	8767.5
256.232	8730
256.921	8700
257.61	8491
258.298	8562
258.987	8420.5
259.676	8527.5
260.364	8406
261.053	8323
261.741	8286.5
262.429	8343
263.117	8167
263.806	8253
264.494	8180
265.182	8180.5
265.87	8189.5
266.557	8041
267.245	8071
267.933	8172
268.62	8113.5
269.308	8010.5
269.995	8046.5
270.683	8044
271.37	7954
272.057	8022
272.745	7916.5
273.432	7894.5
274.119	7947
274.805	7926
275.492	7885.5
276.179	7924
276.866	7879.5
277.552	7864
278.239	7873.5
278.925	7898.5
279.612	7853
280.298	7817.5
280.984	7842
281.67	7957
282.357	7908
283.043	7807.5
283.728	7910.5
284.414	7880
285.1	7983.5
285.786	7848
286.471	7844.5
287.157	7890.5
287.842	7890
288.528	7819
289.213	7971.5
289.898	7936
290.583	7955.5
291.269	7896.5
291.954	7953.5
292.638	7875
293.323	7903.5
294.008	8023.5
294.693	8002.5
295.377	7927
296.062	8031
296.746	7993
297.431	7978.5
298.115	7940
298.799	7932
299.483	7736.5
300.168	7963
300.852	7829.5
301.536	7817.5
302.219	7811.5
302.903	7788.5
303.587	7780.5
304.27	7832.5
304.954	7713.5
305.638	7728.5
306.321	7696.5
307.004	7733.5
307.687	7699
308.371	7806.5
309.054	7716.5
309.737	7677
310.42	7604
311.103	7624
311.785	7634.5
312.468	7661.5
313.151	7700
313.833	7585.5
314.516	7613
315.198	7566.5
315.88	7537
316.563	7605
317.245	7666.5
317.927	7609
318.609	7591
319.291	7593
319.973	7566.5
320.655	7511.5
321.336	7566.5
322.018	7622
322.7	7523.5
323.381	7489.5
324.063	7572.5
324.744	7591.5
325.425	7583.5
326.106	7567.5
326.787	7555
327.468	7582
328.149	7543.5
328.83	7588.5
329.511	7518
330.192	7605
330.873	7591
331.553	7608
332.234	7630.5
332.914	7414
333.594	7548.5
334.275	7547.5
334.955	7612.5
335.635	7518.5
336.315	7444.5
336.995	7533.5
337.675	7541
338.355	7452.5
339.034	7574.5
339.714	7521.5
340.394	7550.5
341.073	7605
341.753	7454.5
342.432	7605.5
343.111	7496.5
343.791	7526.5
344.47	7460.5
345.149	7455
345.828	7458.5
346.507	7597.5
347.186	7551
347.864	7596
348.543	7631.5
349.222	7610
349.9	7481
350.579	7580.5
351.257	7501
351.935	7537
352.613	7407
353.292	7540.5
353.97	7550.5
354.648	7551
355.326	7519.5
356.004	7651.5
356.681	7526.5
357.359	7545
358.037	7562.5
358.714	7566.5
359.392	7559.5
360.069	7651.5
360.746	7494
361.424	7535
362.101	7544
362.778	7556.5
363.455	7545.5
364.132	7562
364.809	7608
365.486	7498
366.162	7622
366.839	7562
367.515	7541.5
368.192	7547.5
368.868	7634.5
369.545	7483.5
370.221	7589.5
370.897	7679
371.573	7533.5
372.249	7524.5
372.925	7450.5
373.601	7553.5
374.277	7608
374.953	7619.5
375.628	7471
376.304	7564
376.979	7674
377.655	7525
378.33	7520
379.006	7516.5
379.681	7543
380.356	7613
381.031	7568
381.706	7540
382.381	7653
383.056	7518
383.73	7595
384.405	7637.5
385.08	7519.5
385.754	7472.5
386.429	7562.5
387.103	7526
387.777	7507.5
388.452	7458.5
389.126	7483
389.8	7460
390.474	7478.5
391.148	7455.5
391.822	7546.5
392.495	7420.5
393.169	7639.5
393.843	7520.5
394.516	7398.5
395.19	7503.5
395.863	7528.5
396.537	7445.5
397.21	7476.5
397.883	7499
398.556	7523
399.229	7441
399.902	7446.5
400.575	7481
401.248	7555
401.921	7462
402.593	7531
403.266	7423.5
403.938	7525.5
404.611	7411
405.283	7452
405.955	7387
406.628	7397
407.3	7423.5
407.972	7496
408.644	7491.5
409.316	7387.5
409.987	7470.5
410.659	7390.5
411.331	7495.5
412.002	7433
412.674	7399.5
413.345	7418.5
414.017	7339.5
414.688	7461.5
415.359	7421.5
416.031	7451
416.702	7449
417.373	7400.5
418.044	7443
418.714	7430
419.385	7406
420.056	7348
420.726	7425
421.397	7328
422.068	7465.5
422.738	7456
423.408	7386.5
424.079	7344.5
424.749	7422
425.419	7452
426.089	9324
426.759	8291.5
427.429	8511.5
428.099	10943.5
428.768	8867
429.438	7520
430.107	7226.5
430.777	7427.5
431.446	7296
432.116	7399
432.785	7347
433.454	7366
434.123	7495
434.792	7399
435.461	7403
436.13	7400
436.799	7463
437.468	7475.5
438.137	7391.5
438.805	7429.5
439.474	7390
440.142	7457
440.811	7481
441.479	7479.5
442.147	7365
442.815	7499
443.484	7400.5
444.152	7469
444.819	7368
445.487	7471
446.155	7487
446.823	7468.5
447.491	7344.5
448.158	7447.5
448.826	7498
449.493	7421
450.16	7485
450.828	7477.5
451.495	7487
452.162	7384.5
452.829	7543
453.496	7472
454.163	7402.5
454.83	7538.5
455.496	7364
456.163	7536
456.83	7468
457.496	7367.5
458.163	7453
458.829	7379.5
459.495	7441.5
460.162	7515.5
460.828	7422
461.494	7578.5
462.16	7302.5
462.826	7379
463.492	7401.5
464.157	7455
464.823	7474
465.489	7384
466.154	7383.5
466.82	7487.5
467.485	7436.5
468.151	7367.5
468.816	7384
469.481	7345.5
470.146	7402
470.811	7417
471.476	7444.5
472.141	7417
472.806	7442.5
473.471	7346
474.135	7366
474.8	7419.5
475.465	7491
476.129	7445
476.793	7424
477.458	7389
478.122	7487
478.786	7356.5
479.45	7400.5
480.114	7473.5
480.778	7358.5
481.442	7420.5
482.106	7495
482.769	7366.5
483.433	7514.5
484.097	7502
484.76	7478.5
485.424	7318.5
486.087	7472
486.75	7455
487.413	7436.5
488.076	7438.5
488.74	7422
489.402	7476.5
490.065	7409
490.728	7466.5
491.391	7453.5
492.054	7511.5
492.716	7389
493.379	7380.5
494.041	7437
494.704	7512.5
495.366	7360
496.028	7383.5
496.69	7413
497.352	7425.5
498.014	7431.5
498.676	7351
499.338	7370.5
500	7450
500.662	7394.5
501.323	7433.5
501.985	7350.5
502.646	7397.5
503.308	7500.5
503.969	7443.5
504.63	7438
505.292	7451
505.953	7439
506.614	7455
507.275	7422.5
507.936	7553.5
508.597	7405.5
509.257	7527.5
509.918	7442.5
510.579	7530.5
511.239	7535
511.9	7648
512.56	7502
513.22	7496.5
513.881	7491
514.541	7454.5
515.201	7484
515.861	7502
516.521	7411
517.181	7478
517.84	7446
518.5	7542.5
519.16	7625.5
519.819	7558
520.479	7624.5
521.138	7572
521.798	7522
522.457	7519
523.116	7632.5
523.775	7476.5
524.434	7430
525.093	7544
525.752	7592.5
526.411	7471.5
527.07	7562
527.729	7467.5
528.387	7524
529.046	7623.5
529.704	7619.5
530.363	7490.5
531.021	7564
531.679	7518
532.338	7475.5
532.996	7515.5
533.654	7512
534.312	7523
534.97	7545.5
535.627	7607
536.285	7585
536.943	7423
537.6	7404
538.258	7598.5
538.915	7623.5
539.573	7505.5
540.23	7470.5
540.887	7492.5
541.544	7441
542.202	7604.5
542.859	7558.5
543.516	7439.5
544.172	7413
544.829	7497
545.486	7521
546.143	7430
546.799	7450
547.456	7513.5
548.112	7496
548.768	7463
549.425	7548.5
550.081	7443
550.737	7547.5
551.393	7432
552.049	7496
552.705	7489.5
553.361	7442
554.017	7425.5
554.672	7606.5
555.328	7494
555.983	7512.5
556.639	7425
557.294	7420.5
557.95	7486
558.605	7456.5
559.26	7446
559.915	7442
560.57	7428
561.225	7470.5
561.88	7364.5
562.535	7493
563.19	7429.5
563.844	7472.5
564.499	7404.5
565.154	7389
565.808	7513
566.462	7467.5
567.117	7452.5
567.771	7352.5
568.425	7397.5
569.079	7439.5
569.733	7612
570.387	7463.5
571.041	7428
571.695	7422
572.349	7390
573.002	7470.5
573.656	7466
574.309	7447.5
574.963	7369.5
575.616	7535
576.269	7477.5
576.923	7395
577.576	7441
578.229	7468.5
578.882	7460
579.535	7488.5
580.188	7499.5
580.84	7408.5
581.493	7398.5
582.146	7469
582.798	7487.5
583.451	7496
584.103	7257
584.755	7395
585.408	7403.5
586.06	7458.5
586.712	7463.5
587.364	7320
588.016	7435
588.668	7281
589.32	7426.5
589.972	7509.5
590.623	7453
591.275	7355
591.926	7452
592.578	7406
593.229	7446.5
593.881	7460
594.532	7416
595.183	7476.5
595.834	7480
596.485	7443
597.136	7558.5
597.787	7412.5
598.438	7514.5
599.089	7429
599.739	7454.5
600.39	7476
601.04	7465.5
601.691	7501.5
602.341	7436.5
602.992	7424.5
603.642	7411.5
604.292	7359.5
604.942	7368.5
605.592	7345.5
606.242	7469.5
606.892	7346
607.542	7427
608.192	7423.5
608.841	7410
609.491	7400.5
610.14	7524
610.79	7468.5
611.439	7527
612.088	7455
612.738	7378
613.387	7419
614.036	7394
614.685	7408.5
615.334	7515
615.983	7507.5
616.631	7303.5
617.28	7439.5
617.929	7357
618.577	7381
619.226	7455.5
619.874	7504
620.523	7397
621.171	7393.5
621.819	7442.5
622.467	7389
623.115	7382.5
623.763	7434
624.411	7384
625.059	7449
625.707	7386
626.355	7366
627.002	7499.5
627.65	7490
628.297	7484
628.945	7402.5
629.592	7474.5
630.239	7412
630.887	7346
631.534	7420.5
632.181	7417.5
632.828	7342.5
633.475	7398
634.122	7507.5
634.768	7399.5
635.415	7374
636.062	7376
636.708	7446
637.355	7397.5
638.001	7412.5
638.647	7321.5
639.294	7376
639.94	7443
640.586	7347.5
641.232	7363.5
641.878	7344
642.524	7414.5
643.17	7433.5
643.816	7370.5
644.461	7346.5
645.107	7351.5
645.752	7418
646.398	7499
647.043	7403
647.689	7329.5
648.334	7430.5
648.979	7368
649.624	7453
650.269	7403.5
650.914	7338.5
651.559	7420.5
652.204	7401
652.849	7411
653.493	7378.5
654.138	7369.5
654.783	7410
655.427	7349
656.071	7390
656.716	7415
657.36	7360
658.004	7512.5
658.648	7462
659.292	7430.5
659.936	7469
660.58	7391
661.224	7479.5
661.868	7425
662.512	7430.5
663.155	7404
663.799	7390
664.442	7471
665.086	7408.5
665.729	7400
666.372	7439.5
667.015	7544.5
667.658	7476
668.301	7488.5
668.944	7355
669.587	7392.5
670.23	7460
670.873	7471
671.516	7406.5
672.158	7453
672.801	7445.5
673.443	7370
674.086	7433
674.728	7490.5
675.37	7374.5
676.012	7548.5
676.654	7459
677.296	7378
677.938	7352
678.58	7378
679.222	7462.5
679.864	7414.5
680.506	7378
681.147	7439.5
681.789	7363.5
682.43	7483.5
683.072	7460.5
683.713	7333.5
684.354	7406
684.995	7400
685.636	7406
686.277	7447
686.918	7516.5
687.559	7400.5
688.2	7487.5
688.841	7443
689.482	7384
690.122	7523
690.763	7396
691.403	7442.5
692.044	7336
692.684	7448
693.324	7421
693.964	7390
694.604	7418.5
695.244	7436
695.884	7467.5
696.524	7409
697.164	7371
697.804	7395.5
698.444	7457
699.083	7481
699.723	7465.5
700.362	7382
701.002	7477
701.641	7367
702.28	7460.5
702.919	7369
703.558	7495.5
704.198	7434
704.836	7365.5
705.475	7407.5
706.114	7517
706.753	7486
707.392	7372
708.03	7427
708.669	7393.5
709.307	7434
709.946	7386.5
710.584	7375.5
711.222	7442
711.86	7474
712.499	7404.5
713.137	7408.5
713.775	7498
714.412	7327
715.05	7370
715.688	7361.5
716.326	7401
716.963	7387
717.601	7412
718.238	7265.5
718.876	7339
719.513	7229.5
720.15	7386.5
720.788	7445
721.425	7493
722.062	7449.5
722.699	7398
723.336	7452.5
723.972	7414.5
724.609	7365
725.246	7384
725.883	7447.5
726.519	7375
727.156	7468.5
727.792	7417.5
728.428	7449
729.065	7356.5
729.701	7300
730.337	7507
730.973	7305
731.609	7345.5
732.245	7376
732.881	7461
733.517	7421.5
734.152	7371
734.788	7485.5
735.423	7372
736.059	7405
736.694	7370.5
737.33	7428.5
737.965	7433
738.6	7422.5
739.235	7477
739.87	7479.5
740.505	7375.5
741.14	7395
741.775	7419
742.41	7387.5
743.045	7440
743.679	7454.5
744.314	7329
744.948	7377.5
745.583	7418.5
746.217	7508
746.852	7420.5
747.486	7413.5
748.12	7486
748.754	7410.5
749.388	7449.5
750.022	7456
750.656	7479
751.29	7402
751.923	7494
752.557	7468.5
753.191	7515.5
753.824	7376.5
754.457	7417
755.091	7408
755.724	7469
756.357	7351
756.991	7341.5
757.624	7349.5
758.257	7433.5
758.89	7472
759.523	7474
760.155	7384
760.788	7420.5
761.421	7504
762.053	7379
762.686	7406.5
763.318	7476
763.951	7416.5
764.583	7379.5
765.215	7397.5
765.847	7371
766.48	7350.5
767.112	7445.5
767.744	7285
768.375	7445.5
769.007	7330
769.639	7415
770.271	7402
770.902	7412
771.534	7456
772.165	7306
772.797	7333.5
773.428	7370.5
774.059	7388.5
774.691	7407.5
775.322	7355
775.953	7405.5
776.584	7381.5
777.215	7292
777.845	7388.5
778.476	7331.5
779.107	7343.5
779.738	7413.5
780.368	7357
780.999	7277.5
781.629	7408
782.259	7282
782.89	7445.5
783.52	7352
784.15	7366
784.78	7377
785.41	7400
786.04	7389.5
786.67	7286.5
787.3	7257
787.929	7395
788.559	7295
789.189	7372.5
789.818	7417.5
790.448	7422
791.077	7405
791.706	7244
792.335	7383.5
792.965	7263.5
793.594	7393
794.223	7437
794.852	7352.5
795.481	7328
796.109	7327
796.738	7377.5
797.367	7405.5
797.995	7274.5
798.624	7358
799.252	7345
799.881	7468.5
800.509	7316.5
801.137	7261.5
801.765	7326
802.394	7323.5
803.022	7344
803.65	7269
804.277	7275
804.905	7364
805.533	7313.5
806.161	7311
806.788	7419
807.416	7386.5
808.043	7338
808.671	7350
809.298	7344
809.925	7362
810.553	7389.5
811.18	7276
811.807	7354.5
812.434	7339
813.061	7269
813.688	7323
814.314	7306.5
814.941	7343
815.568	7390.5
816.194	7300
816.821	7339.5
817.447	7268
818.074	7334.5
818.7	7402.5
819.326	7433.5
819.952	7278.5
820.578	7369.5
821.204	7410
821.83	7277
822.456	7425
823.082	7273.5
823.708	7360.5
824.333	7277
824.959	7407
825.585	7369
826.21	7341.5
826.835	7367.5
827.461	7325.5
828.086	7296.5
828.711	7381.5
829.336	7369.5
829.961	7351
830.586	7407
831.211	7303
831.836	7380.5
832.461	7291.5
833.085	7430.5
833.71	7406
834.335	7238
834.959	7399.5
835.584	7359
836.208	7319
836.832	7350
837.456	7346.5
838.08	7415.5
838.705	7419
839.329	7283.5
839.952	7328.5
840.576	7430.5
841.2	7284
841.824	7261
842.447	7358
843.071	7360
843.695	7210
844.318	7366
844.941	7414
845.565	7390
846.188	7335
846.811	7350
847.434	7330
848.057	7337
848.68	7380
849.303	7359
849.926	7350
850.549	7311
851.171	7274.5
851.794	7344
852.416	7326.5
853.039	7373
853.661	7274
854.284	7433.5
854.906	7437
855.528	7365
856.15	7257
856.772	7331
857.394	7289
858.016	7296.5
858.638	7275.5
859.26	7339.5
859.882	7388.5
860.503	7401.5
861.125	7268.5
861.746	7310.5
862.368	7291
862.989	7254
863.61	7358
864.232	7294.5
864.853	7304
865.474	7265.5
866.095	7310
866.716	7320.5
867.337	7309.5
867.958	7355
868.578	7315.5
869.199	7340
869.82	7347.5
870.44	7273
871.061	7276
871.681	7248
872.301	7348.5
872.922	7357.5
873.542	7378.5
874.162	7338
874.782	7366
875.402	7408
876.022	7380.5
876.642	7321.5
877.261	7280
877.881	7315
878.501	7292
879.12	7394
879.74	7328.5
880.359	7301
880.979	7340.5
881.598	7398.5
882.217	7308
882.836	7324
883.455	7311
884.075	7333.5
884.693	7288
885.312	7309.5
885.931	7389
886.55	7315.5
887.169	7338.5
887.787	7272
888.406	7357
889.024	7335
889.643	7287
890.261	7240
890.879	7350.5
891.497	7382
892.116	7359
892.734	7363
893.352	7355.5
893.969	7305
894.587	7340.5
895.205	7354
895.823	7257.5
896.44	7353
897.058	7330.5
897.676	7247
898.293	7474.5
898.91	7354
899.528	7378.5
900.145	7280.5
900.762	7375
901.379	7389.5
901.996	7274.5
902.613	7431.5
903.23	7320.5
903.847	7507
904.464	7540
905.08	7580.5
905.697	7371
906.313	7423.5
906.93	7462.5
907.546	7413
908.163	7486.5
908.779	7473.5
909.395	7458.5
910.011	7524.5
910.627	7519.5
911.243	7503.5
911.859	7538
912.475	7595.5
913.091	7561.5
913.707	7622.5
914.322	7593.5
914.938	7586.5
915.553	7585.5
916.169	7669.5
916.784	7633.5
917.4	7568
918.015	7754.5
918.63	7634.5
919.245	7647
919.86	7612.5
920.475	7728.5
