# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
3.769811380E+00  2.710671387E+02
3.784552172E+00  2.723226318E+02
3.799292964E+00  2.735316772E+02
3.814033756E+00  2.766806946E+02
3.828774548E+00  2.780214844E+02
3.843515340E+00  2.789217834E+02
3.858256132E+00  2.799020996E+02
3.872996924E+00  2.799132080E+02
3.887737717E+00  2.795777283E+02
3.902478509E+00  2.794370422E+02
3.917219301E+00  2.781831360E+02
3.931960093E+00  2.768419800E+02
3.946700885E+00  2.748905334E+02
3.961441677E+00  2.736530762E+02
3.976182469E+00  2.717700806E+02
3.990923261E+00  2.705923767E+02
4.005664053E+00  2.692745972E+02
4.020404846E+00  2.681120605E+02
4.035145638E+00  2.672715149E+02
4.049886430E+00  2.664451294E+02
4.064627222E+00  2.657779236E+02
4.079368014E+00  2.645216980E+02
4.094108806E+00  2.634057312E+02
4.108849598E+00  2.623048401E+02
4.123590390E+00  2.622371521E+02
4.138331182E+00  2.619857483E+02
4.153071975E+00  2.616011963E+02
4.167812767E+00  2.608552551E+02
4.182553559E+00  2.606691284E+02
4.197294351E+00  2.604557495E+02
4.212035143E+00  2.600498962E+02
4.226775935E+00  2.580303040E+02
4.241516727E+00  2.563219910E+02
4.256257519E+00  2.555672607E+02
4.270998311E+00  2.563287964E+02
4.285739104E+00  2.565564270E+02
4.300479896E+00  2.567082825E+02
4.315220688E+00  2.562628479E+02
4.329961480E+00  2.554898529E+02
4.344702272E+00  2.543965607E+02
4.359443064E+00  2.528471527E+02
4.374183856E+00  2.526179657E+02
4.388924648E+00  2.525657349E+02
4.403665440E+00  2.517113647E+02
4.418406233E+00  2.514092102E+02
4.433147025E+00  2.511479340E+02
4.447887817E+00  2.508674469E+02
4.462628609E+00  2.502856140E+02
4.477369401E+00  2.500817413E+02
4.492110193E+00  2.497635040E+02
4.506850985E+00  2.491946869E+02
4.521591777E+00  2.489411469E+02
4.536332569E+00  2.483614502E+02
4.551073362E+00  2.479217987E+02
4.565814154E+00  2.475229187E+02
4.580554946E+00  2.471695557E+02
4.595295738E+00  2.470259705E+02
4.610036530E+00  2.460935364E+02
4.624777322E+00  2.454462433E+02
4.639518114E+00  2.451861420E+02
4.654258906E+00  2.451877441E+02
4.668999698E+00  2.451195679E+02
4.683740491E+00  2.458905334E+02
4.698481283E+00  2.457217102E+02
4.713222075E+00  2.462491608E+02
4.727962867E+00  2.452097473E+02
4.742703659E+00  2.457691193E+02
4.757444451E+00  2.450720825E+02
4.772185243E+00  2.450980377E+02
4.786926035E+00  2.443791351E+02
4.801666827E+00  2.440418549E+02
4.816407620E+00  2.434685974E+02
4.831148412E+00  2.433572998E+02
4.845889204E+00  2.423704376E+02
4.860629996E+00  2.417133484E+02
4.875370788E+00  2.410545807E+02
4.890111580E+00  2.417292786E+02
4.904852372E+00  2.421987915E+02
4.919593164E+00  2.422560577E+02
4.934333956E+00  2.419837189E+02
4.949074749E+00  2.414093475E+02
4.963815541E+00  2.409424744E+02
4.978556333E+00  2.408055878E+02
4.993297125E+00  2.404363556E+02
5.008037917E+00  2.398117676E+02
5.022778709E+00  2.397103577E+02
5.037519501E+00  2.394674072E+02
5.052260293E+00  2.397913208E+02
5.067001086E+00  2.400828247E+02
5.081741878E+00  2.403248291E+02
5.096482670E+00  2.398111267E+02
5.111223462E+00  2.387929535E+02
5.125964254E+00  2.382221069E+02
5.140705046E+00  2.378033600E+02
5.155445838E+00  2.374786377E+02
5.170186630E+00  2.373244476E+02
5.184927422E+00  2.372710724E+02
5.199668215E+00  2.377224426E+02
5.214409007E+00  2.378656616E+02
5.229149799E+00  2.383555603E+02
5.243890591E+00  2.381001434E+02
5.258631383E+00  2.374774475E+02
5.273372175E+00  2.375084991E+02
5.288112967E+00  2.367346802E+02
5.302853759E+00  2.363844147E+02
5.317594551E+00  2.353966827E+02
5.332335344E+00  2.350858917E+02
5.347076136E+00  2.340162811E+02
5.361816928E+00  2.337075500E+02
5.376557720E+00  2.335162964E+02
5.391298512E+00  2.343540955E+02
5.406039304E+00  2.347402344E+02
5.420780096E+00  2.346592865E+02
5.435520888E+00  2.338660431E+02
5.450261680E+00  2.337366486E+02
5.465002473E+00  2.342469025E+02
5.479743265E+00  2.350953369E+02
5.494484057E+00  2.347051697E+02
5.509224849E+00  2.347306213E+02
5.523965641E+00  2.336765747E+02
5.538706433E+00  2.327996368E+02
5.553447225E+00  2.327194824E+02
5.568188017E+00  2.331737366E+02
5.582928809E+00  2.334241486E+02
5.597669602E+00  2.343410034E+02
5.612410394E+00  2.357456360E+02
5.627151186E+00  2.360227966E+02
5.641891978E+00  2.348406677E+02
5.656632770E+00  2.339756927E+02
5.671373562E+00  2.333330383E+02
5.686114354E+00  2.337693176E+02
5.700855146E+00  2.337929688E+02
5.715595938E+00  2.348397064E+02
5.730336731E+00  2.352447052E+02
5.745077523E+00  2.353854675E+02
5.759818315E+00  2.355022888E+02
5.774559107E+00  2.353709412E+02
5.789299899E+00  2.362811890E+02
5.804040691E+00  2.373110046E+02
5.818781483E+00  2.367780762E+02
5.833522275E+00  2.353585510E+02
5.848263067E+00  2.341843262E+02
5.863003860E+00  2.339234009E+02
5.877744652E+00  2.347100525E+02
5.892485444E+00  2.344978485E+02
5.907226236E+00  2.336730042E+02
5.921967028E+00  2.329985352E+02
5.936707820E+00  2.323565979E+02
5.951448612E+00  2.313561707E+02
5.966189404E+00  2.314594269E+02
5.980930196E+00  2.311534271E+02
5.995670989E+00  2.315270844E+02
6.010411781E+00  2.318458252E+02
6.025152573E+00  2.317424622E+02
6.039893365E+00  2.317830963E+02
6.054634157E+00  2.317351837E+02
6.069374949E+00  2.320051727E+02
6.084115741E+00  2.319517670E+02
6.098856533E+00  2.325704041E+02
6.113597325E+00  2.323525543E+02
6.128338118E+00  2.326306610E+02
6.143078910E+00  2.325434570E+02
6.157819702E+00  2.325960846E+02
6.172560494E+00  2.320664825E+02
6.187301286E+00  2.321673889E+02
6.202042078E+00  2.324507446E+02
6.216782870E+00  2.320184021E+02
6.231523662E+00  2.314022522E+02
6.246264454E+00  2.316012573E+02
6.261005247E+00  2.324782257E+02
6.275746039E+00  2.331136932E+02
6.290486831E+00  2.327947998E+02
6.305227623E+00  2.324287415E+02
6.319968415E+00  2.327175446E+02
6.334709207E+00  2.331752319E+02
6.349449999E+00  2.331495819E+02
6.364190791E+00  2.329393311E+02
6.378931584E+00  2.337350464E+02
6.393672376E+00  2.349064178E+02
6.408413168E+00  2.352234039E+02
6.423153960E+00  2.351026917E+02
6.437894752E+00  2.339273529E+02
6.452635544E+00  2.348811951E+02
6.467376336E+00  2.348301392E+02
6.482117128E+00  2.345641327E+02
6.496857920E+00  2.343183594E+02
6.511598713E+00  2.352168121E+02
6.526339505E+00  2.354843140E+02
6.541080297E+00  2.358141632E+02
6.555821089E+00  2.354498138E+02
6.570561881E+00  2.354786682E+02
6.585302673E+00  2.352432556E+02
6.600043465E+00  2.349145508E+02
6.614784257E+00  2.347833252E+02
6.629525049E+00  2.348121643E+02
6.644265842E+00  2.347315674E+02
6.659006634E+00  2.338908234E+02
6.673747426E+00  2.339515839E+02
6.688488218E+00  2.349754181E+02
6.703229010E+00  2.361872559E+02
6.717969802E+00  2.368973999E+02
6.732710594E+00  2.359020996E+02
6.747451386E+00  2.354039001E+02
6.762192178E+00  2.356336670E+02
6.776932971E+00  2.353133392E+02
6.791673763E+00  2.356261597E+02
6.806414555E+00  2.356214294E+02
6.821155347E+00  2.357008667E+02
6.835896139E+00  2.356174622E+02
6.850636931E+00  2.356899414E+02
6.865377723E+00  2.365687256E+02
6.880118515E+00  2.371588745E+02
6.894859307E+00  2.372663727E+02
6.909600100E+00  2.365091858E+02
6.924340892E+00  2.369120178E+02
6.939081684E+00  2.369861298E+02
6.953822476E+00  2.371976776E+02
6.968563268E+00  2.367523804E+02
6.983304060E+00  2.371230927E+02
6.998044852E+00  2.378207703E+02
7.012785644E+00  2.379547577E+02
7.027526436E+00  2.375266724E+02
7.042267229E+00  2.375414886E+02
7.057008021E+00  2.386003265E+02
7.071748813E+00  2.389197845E+02
7.086489605E+00  2.387882690E+02
7.101230397E+00  2.384193268E+02
7.115971189E+00  2.387301178E+02
7.130711981E+00  2.392185211E+02
7.145452773E+00  2.398504944E+02
7.160193565E+00  2.400913696E+02
7.174934358E+00  2.395925598E+02
7.189675150E+00  2.393989563E+02
7.204415942E+00  2.391967163E+02
7.219156734E+00  2.393481293E+02
7.233897526E+00  2.387626190E+02
7.248638318E+00  2.390657043E+02
7.263379110E+00  2.397173920E+02
7.278119902E+00  2.403372498E+02
7.292860694E+00  2.397349396E+02
7.307601487E+00  2.397259979E+02
7.322342279E+00  2.398270111E+02
7.337083071E+00  2.400439911E+02
7.351823863E+00  2.395015717E+02
7.366564655E+00  2.396053772E+02
7.381305447E+00  2.403114166E+02
7.396046239E+00  2.408520203E+02
7.410787031E+00  2.410629730E+02
7.425527823E+00  2.407107239E+02
7.440268616E+00  2.409037628E+02
7.455009408E+00  2.409447021E+02
7.469750200E+00  2.410303040E+02
7.484490992E+00  2.411263428E+02
7.499231784E+00  2.411551361E+02
7.513972576E+00  2.411919556E+02
7.528713368E+00  2.417120667E+02
7.543454160E+00  2.419571228E+02
7.558194953E+00  2.425274353E+02
7.572935745E+00  2.426794739E+02
7.587676537E+00  2.429820709E+02
7.602417329E+00  2.437912750E+02
7.617158121E+00  2.437574921E+02
7.631898913E+00  2.437825623E+02
7.646639705E+00  2.444764557E+02
7.661380497E+00  2.451147461E+02
7.676121289E+00  2.458972473E+02
7.690862082E+00  2.455389709E+02
7.705602874E+00  2.451444550E+02
7.720343666E+00  2.443860016E+02
7.735084458E+00  2.443258209E+02
7.749825250E+00  2.442605591E+02
7.764566042E+00  2.450254059E+02
7.779306834E+00  2.452990723E+02
7.794047626E+00  2.460255280E+02
7.808788418E+00  2.463702698E+02
7.823529211E+00  2.468752899E+02
7.838270003E+00  2.467178345E+02
7.853010795E+00  2.467851105E+02
7.867751587E+00  2.472093048E+02
7.882492379E+00  2.473347321E+02
7.897233171E+00  2.473354797E+02
7.911973963E+00  2.477154694E+02
7.926714755E+00  2.479477997E+02
7.941455547E+00  2.482004089E+02
7.956196340E+00  2.484145660E+02
7.970937132E+00  2.491246185E+02
7.985677924E+00  2.495040588E+02
8.000418716E+00  2.492578278E+02
8.015159508E+00  2.499964905E+02
8.029900300E+00  2.504747162E+02
8.044641092E+00  2.506847992E+02
8.059381884E+00  2.514561462E+02
8.074122676E+00  2.524050140E+02
8.088863469E+00  2.537751312E+02
8.103604261E+00  2.544645538E+02
8.118345053E+00  2.547593536E+02
8.133085845E+00  2.545965729E+02
8.147826637E+00  2.542785797E+02
8.162567429E+00  2.545918274E+02
8.177308221E+00  2.556024933E+02
8.192049013E+00  2.573351135E+02
8.206789805E+00  2.585698242E+02
8.221530598E+00  2.592062988E+02
8.236271390E+00  2.603103638E+02
8.251012182E+00  2.605723267E+02
8.265752974E+00  2.622882080E+02
8.280493766E+00  2.642277527E+02
8.295234558E+00  2.677366333E+02
8.309975350E+00  2.715567017E+02
8.324716142E+00  2.755183716E+02
8.339456934E+00  2.762002563E+02
8.354197727E+00  2.761361694E+02
8.368938519E+00  2.788556519E+02
8.383679311E+00  2.847848816E+02
8.398420103E+00  2.908630981E+02
8.413160895E+00  2.972525330E+02
8.427901687E+00  3.027476807E+02
8.442642479E+00  3.100451965E+02
8.457383271E+00  3.163576965E+02
8.472124063E+00  3.231978760E+02
8.486864856E+00  3.320756836E+02
8.501605648E+00  3.417792969E+02
8.516346440E+00  3.553951721E+02
8.531087232E+00  3.656671753E+02
8.545828024E+00  3.735270691E+02
8.560568816E+00  3.739516907E+02
8.575309608E+00  3.681586914E+02
8.590050400E+00  3.586465149E+02
8.604791192E+00  3.471798401E+02
8.619531985E+00  3.347677307E+02
8.634272777E+00  3.229634399E+02
8.649013569E+00  3.142466431E+02
8.663754361E+00  3.062370605E+02
8.678495153E+00  2.994360046E+02
8.693235945E+00  2.924774170E+02
8.707976737E+00  2.864887695E+02
8.722717529E+00  2.832017822E+02
8.737458321E+00  2.806327515E+02
8.752199114E+00  2.798595276E+02
8.766939906E+00  2.813083496E+02
8.781680698E+00  2.834410095E+02
8.796421490E+00  2.841033020E+02
8.811162282E+00  2.838023987E+02
8.825903074E+00  2.821987305E+02
8.840643866E+00  2.809939880E+02
8.855384658E+00  2.801445312E+02
8.870125451E+00  2.803478699E+02
8.884866243E+00  2.807405396E+02
8.899607035E+00  2.812279358E+02
8.914347827E+00  2.819454956E+02
8.929088619E+00  2.835379028E+02
8.943829411E+00  2.845043335E+02
8.958570203E+00  2.853996277E+02
8.973310995E+00  2.867077942E+02
8.988051787E+00  2.883751526E+02
9.002792580E+00  2.893067017E+02
9.017533372E+00  2.895020447E+02
9.032274164E+00  2.888346558E+02
9.047014956E+00  2.882176514E+02
9.061755748E+00  2.890781860E+02
9.076496540E+00  2.898254395E+02
9.091237332E+00  2.903435974E+02
9.105978124E+00  2.908942261E+02
9.120718916E+00  2.913457947E+02
9.135459709E+00  2.919519348E+02
9.150200501E+00  2.918215942E+02
9.164941293E+00  2.921736145E+02
9.179682085E+00  2.930473328E+02
9.194422877E+00  2.944341125E+02
9.209163669E+00  2.952400513E+02
9.223904461E+00  2.967421570E+02
9.238645253E+00  2.978127441E+02
9.253386045E+00  2.982762756E+02
9.268126838E+00  2.989122314E+02
9.282867630E+00  2.993798828E+02
9.297608422E+00  3.000675964E+02
9.312349214E+00  3.006622314E+02
9.327090006E+00  3.006066284E+02
9.341830798E+00  3.012368164E+02
9.356571590E+00  3.018041992E+02
9.371312382E+00  3.023085938E+02
9.386053174E+00  3.026333923E+02
9.400793967E+00  3.040228271E+02
9.415534759E+00  3.054069824E+02
9.430275551E+00  3.068668213E+02
9.445016343E+00  3.070719604E+02
9.459757135E+00  3.070916138E+02
9.474497927E+00  3.074518127E+02
9.489238719E+00  3.078086853E+02
9.503979511E+00  3.087963257E+02
9.518720303E+00  3.095924377E+02
9.533461096E+00  3.108378601E+02
9.548201888E+00  3.120671692E+02
9.562942680E+00  3.124926453E+02
9.577683472E+00  3.121456299E+02
9.592424264E+00  3.113523560E+02
9.607165056E+00  3.115728455E+02
9.621905848E+00  3.121958618E+02
9.636646640E+00  3.125883179E+02
9.651387432E+00  3.124133911E+02
9.666128225E+00  3.117382202E+02
9.680869017E+00  3.111115417E+02
9.695609809E+00  3.109300537E+02
9.710350601E+00  3.106011658E+02
9.725091393E+00  3.098910217E+02
9.739832185E+00  3.095600891E+02
9.754572977E+00  3.093077698E+02
9.769313769E+00  3.098085632E+02
9.784054561E+00  3.100848083E+02
9.798795354E+00  3.101333008E+02
9.813536146E+00  3.101364136E+02
9.828276938E+00  3.100857849E+02
9.843017730E+00  3.110475159E+02
9.857758522E+00  3.118737183E+02
9.872499314E+00  3.129231262E+02
9.887240106E+00  3.128805847E+02
9.901980898E+00  3.121460266E+02
9.916721690E+00  3.124440613E+02
9.931462483E+00  3.129078674E+02
9.946203275E+00  3.152371216E+02
9.960944067E+00  3.191525269E+02
9.975684859E+00  3.258407898E+02
9.990425651E+00  3.344081421E+02
1.000516644E+01  3.459714355E+02
1.001990724E+01  3.602510986E+02
1.003464803E+01  3.772489319E+02
1.004938882E+01  3.958983765E+02
1.006412961E+01  4.159742737E+02
1.007887040E+01  4.318359985E+02
1.009361120E+01  4.423339539E+02
1.010835199E+01  4.438912964E+02
1.012309278E+01  4.372527771E+02
1.013783357E+01  4.221307678E+02
1.015257436E+01  4.050622559E+02
1.016731516E+01  3.914440002E+02
1.018205595E+01  3.825566101E+02
1.019679674E+01  3.787277527E+02
1.021153753E+01  3.792854309E+02
1.022627832E+01  3.790659485E+02
1.024101912E+01  3.797414551E+02
1.025575991E+01  3.782966003E+02
1.027050070E+01  3.760597229E+02
1.028524149E+01  3.720142822E+02
1.029998229E+01  3.663817139E+02
1.031472308E+01  3.592306213E+02
1.032946387E+01  3.510629272E+02
1.034420466E+01  3.433995972E+02
1.035894545E+01  3.363706665E+02
1.037368625E+01  3.295437622E+02
1.038842704E+01  3.234546509E+02
1.040316783E+01  3.231871948E+02
1.041790862E+01  3.267079163E+02
1.043264941E+01  3.281285706E+02
1.044739021E+01  3.271858521E+02
1.046213100E+01  3.219713440E+02
1.047687179E+01  3.178986816E+02
1.049161258E+01  3.139304504E+02
1.050635337E+01  3.102520142E+02
1.052109417E+01  3.070782776E+02
1.053583496E+01  3.050354004E+02
1.055057575E+01  3.031595154E+02
1.056531654E+01  3.013054504E+02
1.058005734E+01  2.991093445E+02
1.059479813E+01  2.976732483E+02
1.060953892E+01  2.967624817E+02
1.062427971E+01  2.958135071E+02
1.063902050E+01  2.952757874E+02
1.065376130E+01  2.940064392E+02
1.066850209E+01  2.927927856E+02
1.068324288E+01  2.921441040E+02
1.069798367E+01  2.910043335E+02
1.071272446E+01  2.906051025E+02
1.072746526E+01  2.902192383E+02
1.074220605E+01  2.896575623E+02
1.075694684E+01  2.895519104E+02
1.077168763E+01  2.885896912E+02
1.078642843E+01  2.883593140E+02
1.080116922E+01  2.877754517E+02
1.081591001E+01  2.870586548E+02
1.083065080E+01  2.865915222E+02
1.084539159E+01  2.871482239E+02
1.086013239E+01  2.870403748E+02
1.087487318E+01  2.864835205E+02
1.088961397E+01  2.862042542E+02
1.090435476E+01  2.862534790E+02
1.091909555E+01  2.860418091E+02
1.093383635E+01  2.860443420E+02
1.094857714E+01  2.856618347E+02
1.096331793E+01  2.856088867E+02
1.097805872E+01  2.852160034E+02
1.099279951E+01  2.859329224E+02
1.100754031E+01  2.868150330E+02
1.102228110E+01  2.871937561E+02
1.103702189E+01  2.865321350E+02
1.105176268E+01  2.859493713E+02
1.106650348E+01  2.851203613E+02
1.108124427E+01  2.853681641E+02
1.109598506E+01  2.853650818E+02
1.111072585E+01  2.856292419E+02
1.112546664E+01  2.854528809E+02
1.114020744E+01  2.862283325E+02
1.115494823E+01  2.863047485E+02
1.116968902E+01  2.879332275E+02
1.118442981E+01  2.883940125E+02
1.119917060E+01  2.884891968E+02
1.121391140E+01  2.888807068E+02
1.122865219E+01  2.899530640E+02
1.124339298E+01  2.905589905E+02
1.125813377E+01  2.908464050E+02
1.127287456E+01  2.907558289E+02
1.128761536E+01  2.916788635E+02
1.130235615E+01  2.922634583E+02
1.131709694E+01  2.929040222E+02
1.133183773E+01  2.934463806E+02
1.134657853E+01  2.945003662E+02
1.136131932E+01  2.953318481E+02
1.137606011E+01  2.965155029E+02
1.139080090E+01  2.967239990E+02
1.140554169E+01  2.964933777E+02
1.142028249E+01  2.960780945E+02
1.143502328E+01  2.960361328E+02
1.144976407E+01  2.961682739E+02
1.146450486E+01  2.959335022E+02
1.147924565E+01  2.959897156E+02
1.149398645E+01  2.963391113E+02
1.150872724E+01  2.967286987E+02
1.152346803E+01  2.971210022E+02
1.153820882E+01  2.983262329E+02
1.155294961E+01  3.009263306E+02
1.156769041E+01  3.038440552E+02
1.158243120E+01  3.071296082E+02
1.159717199E+01  3.109390869E+02
1.161191278E+01  3.167552185E+02
1.162665358E+01  3.232166138E+02
1.164139437E+01  3.312198792E+02
1.165613516E+01  3.405446167E+02
1.167087595E+01  3.505763550E+02
1.168561674E+01  3.597458496E+02
1.170035754E+01  3.691669617E+02
1.171509833E+01  3.760157776E+02
1.172983912E+01  3.799255066E+02
1.174457991E+01  3.828551025E+02
1.175932070E+01  3.785913086E+02
1.177406150E+01  3.690809937E+02
1.178880229E+01  3.544570618E+02
1.180354308E+01  3.397807312E+02
1.181828387E+01  3.251715088E+02
1.183302467E+01  3.149078674E+02
1.184776546E+01  3.058443604E+02
1.186250625E+01  3.002438354E+02
1.187724704E+01  2.967184143E+02
1.189198783E+01  2.945776978E+02
1.190672863E+01  2.935678711E+02
1.192146942E+01  2.927634888E+02
1.193621021E+01  2.920760193E+02
1.195095100E+01  2.911668396E+02
1.196569179E+01  2.906223755E+02
1.198043259E+01  2.905533142E+02
1.199517338E+01  2.905616455E+02
1.200991417E+01  2.902145081E+02
1.202465496E+01  2.898581848E+02
