# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
1.203939575E+01  2.940096130E+02
1.205413655E+01  2.943374939E+02
1.206887734E+01  2.933350830E+02
1.208361813E+01  2.926008911E+02
1.209835892E+01  2.923541565E+02
1.211309972E+01  2.925963135E+02
1.212784051E+01  2.932308350E+02
1.214258130E+01  2.938554993E+02
1.215732209E+01  2.947950134E+02
1.217206288E+01  2.942983704E+02
1.218680368E+01  2.937999878E+02
1.220154447E+01  2.930437012E+02
1.221628526E+01  2.937084961E+02
1.223102605E+01  2.946693726E+02
1.224576684E+01  2.947594299E+02
1.226050764E+01  2.940917969E+02
1.227524843E+01  2.942352295E+02
1.228998922E+01  2.954759827E+02
1.230473001E+01  2.955201111E+02
1.231947080E+01  2.945385742E+02
1.233421160E+01  2.935290527E+02
1.234895239E+01  2.937435608E+02
1.236369318E+01  2.948626709E+02
1.237843397E+01  2.956228333E+02
1.239317477E+01  2.963803101E+02
1.240791556E+01  2.971015015E+02
1.242265635E+01  2.982708740E+02
1.243739714E+01  2.991731262E+02
1.245213793E+01  2.993428040E+02
1.246687873E+01  2.994538269E+02
1.248161952E+01  2.998923035E+02
1.249636031E+01  3.012520142E+02
1.251110110E+01  3.020749817E+02
1.252584189E+01  3.026942749E+02
1.254058269E+01  3.024986267E+02
1.255532348E+01  3.022572327E+02
1.257006427E+01  3.025433044E+02
1.258480506E+01  3.031560974E+02
1.259954585E+01  3.036990662E+02
1.261428665E+01  3.041560059E+02
1.262902744E+01  3.044702759E+02
1.264376823E+01  3.055734253E+02
1.265850902E+01  3.062234497E+02
1.267324982E+01  3.071314087E+02
1.268799061E+01  3.071936035E+02
1.270273140E+01  3.070149231E+02
1.271747219E+01  3.068323975E+02
1.273221298E+01  3.078549500E+02
1.274695378E+01  3.088565063E+02
1.276169457E+01  3.105566101E+02
1.277643536E+01  3.110141296E+02
1.279117615E+01  3.121689453E+02
1.280591694E+01  3.128584900E+02
1.282065774E+01  3.137576294E+02
1.283539853E+01  3.145740051E+02
1.285013932E+01  3.152736206E+02
1.286488011E+01  3.153747559E+02
1.287962091E+01  3.142777710E+02
1.289436170E+01  3.114851379E+02
1.290910249E+01  3.098317566E+02
1.292384328E+01  3.096522522E+02
1.293858407E+01  3.096924438E+02
1.295332487E+01  3.093736572E+02
1.296806566E+01  3.095223694E+02
1.298280645E+01  3.100949097E+02
1.299754724E+01  3.110269470E+02
1.301228803E+01  3.116089783E+02
1.302702883E+01  3.119183044E+02
1.304176962E+01  3.126210632E+02
1.305651041E+01  3.135207825E+02
1.307125120E+01  3.145711670E+02
1.308599199E+01  3.158095093E+02
1.310073279E+01  3.174926147E+02
1.311547358E+01  3.193556519E+02
1.313021437E+01  3.222797546E+02
1.314495516E+01  3.264119873E+02
1.315969596E+01  3.311780090E+02
1.317443675E+01  3.370180664E+02
1.318917754E+01  3.431576538E+02
1.320391833E+01  3.515796814E+02
1.321865912E+01  3.618420715E+02
1.323339992E+01  3.737869568E+02
1.324814071E+01  3.885667114E+02
1.326288150E+01  4.054632874E+02
1.327762229E+01  4.261226501E+02
1.329236308E+01  4.439338074E+02
1.330710388E+01  4.584885254E+02
1.332184467E+01  4.633958740E+02
1.333658546E+01  4.572140808E+02
1.335132625E+01  4.405502014E+02
1.336606704E+01  4.203346252E+02
1.338080784E+01  3.973825684E+02
1.339554863E+01  3.784067383E+02
1.341028942E+01  3.619531250E+02
1.342503021E+01  3.497773438E+02
1.343977101E+01  3.411857605E+02
1.345451180E+01  3.345009155E+02
1.346925259E+01  3.305678711E+02
1.348399338E+01  3.264582825E+02
1.349873417E+01  3.231299744E+02
1.351347497E+01  3.213957520E+02
1.352821576E+01  3.204866333E+02
1.354295655E+01  3.208759460E+02
1.355769734E+01  3.214862976E+02
1.357243813E+01  3.225868530E+02
1.358717893E+01  3.241060181E+02
1.360191972E+01  3.248948975E+02
1.361666051E+01  3.252193909E+02
1.363140130E+01  3.250700073E+02
1.364614209E+01  3.254541016E+02
1.366088289E+01  3.267053528E+02
1.367562368E+01  3.286192322E+02
1.369036447E+01  3.305707703E+02
1.370510526E+01  3.325713196E+02
1.371984606E+01  3.341293945E+02
1.373458685E+01  3.368177185E+02
1.374932764E+01  3.412203369E+02
1.376406843E+01  3.468321838E+02
1.377880922E+01  3.552505188E+02
1.379355002E+01  3.571104736E+02
1.380829081E+01  3.582351074E+02
1.382303160E+01  3.580739136E+02
1.383777239E+01  3.564549255E+02
1.385251318E+01  3.540738831E+02
1.386725398E+01  3.520322876E+02
1.388199477E+01  3.493077393E+02
1.389673556E+01  3.461889648E+02
1.391147635E+01  3.431083069E+02
1.392621715E+01  3.409530334E+02
1.394095794E+01  3.394181824E+02
1.395569873E+01  3.375559082E+02
1.397043952E+01  3.354942932E+02
1.398518031E+01  3.338506165E+02
1.399992111E+01  3.331464233E+02
1.401466190E+01  3.317695618E+02
1.402940269E+01  3.307646179E+02
1.404414348E+01  3.299220886E+02
1.405888427E+01  3.299677734E+02
1.407362507E+01  3.292657471E+02
1.408836586E+01  3.293202820E+02
1.410310665E+01  3.290350647E+02
1.411784744E+01  3.295890503E+02
1.413258823E+01  3.298871460E+02
1.414732903E+01  3.301275635E+02
1.416206982E+01  3.301314697E+02
1.417681061E+01  3.298631897E+02
1.419155140E+01  3.304787292E+02
1.420629220E+01  3.319642944E+02
1.422103299E+01  3.336483459E+02
1.423577378E+01  3.352101440E+02
1.425051457E+01  3.360588074E+02
1.426525536E+01  3.366679688E+02
1.427999616E+01  3.363885193E+02
1.429473695E+01  3.372624817E+02
1.430947774E+01  3.388018799E+02
1.432421853E+01  3.417240906E+02
1.433895932E+01  3.446692200E+02
1.435370012E+01  3.472348022E+02
1.436844091E+01  3.518134460E+02
1.438318170E+01  3.591658936E+02
1.439792249E+01  3.694624634E+02
1.441266328E+01  3.819972839E+02
1.442740408E+01  3.933793335E+02
1.444214487E+01  4.070012512E+02
1.445688566E+01  4.169310608E+02
1.447162645E+01  4.245779419E+02
1.448636725E+01  4.288841553E+02
1.450110804E+01  4.292566223E+02
1.451584883E+01  4.247109375E+02
1.453058962E+01  4.164546509E+02
1.454533041E+01  4.066183472E+02
1.456007121E+01  3.959501648E+02
1.457481200E+01  3.883471375E+02
1.458955279E+01  3.825243530E+02
1.460429358E+01  3.783036499E+02
1.461903437E+01  3.734660034E+02
1.463377517E+01  3.713509521E+02
1.464851596E+01  3.691114807E+02
1.466325675E+01  3.679409790E+02
1.467799754E+01  3.661218262E+02
1.469273833E+01  3.652663574E+02
1.470747913E+01  3.638747253E+02
1.472221992E+01  3.618412476E+02
1.473696071E+01  3.594595947E+02
1.475170150E+01  3.576022034E+02
1.476644230E+01  3.553919983E+02
1.478118309E+01  3.529997253E+02
1.479592388E+01  3.497944641E+02
1.481066467E+01  3.476673889E+02
1.482540546E+01  3.450822754E+02
1.484014626E+01  3.428126526E+02
1.485488705E+01  3.414783936E+02
1.486962784E+01  3.404195251E+02
1.488436863E+01  3.401957397E+02
1.489910942E+01  3.398751831E+02
1.491385022E+01  3.403029175E+02
1.492859101E+01  3.421691284E+02
1.494333180E+01  3.433119507E+02
1.495807259E+01  3.464061279E+02
1.497281339E+01  3.497991333E+02
1.498755418E+01  3.526405029E+02
1.500229497E+01  3.560893555E+02
1.501703576E+01  3.576966553E+02
1.503177655E+01  3.597897339E+02
1.504651735E+01  3.592452698E+02
1.506125814E+01  3.572410278E+02
1.507599893E+01  3.547182922E+02
1.509073972E+01  3.526421509E+02
1.510548051E+01  3.485777893E+02
1.512022131E+01  3.458430176E+02
1.513496210E+01  3.418475342E+02
1.514970289E+01  3.393285522E+02
1.516444368E+01  3.368628235E+02
1.517918447E+01  3.346067810E+02
1.519392527E+01  3.331151733E+02
1.520866606E+01  3.323807068E+02
1.522340685E+01  3.319985962E+02
1.523814764E+01  3.321341858E+02
1.525288844E+01  3.319719543E+02
1.526762923E+01  3.309868164E+02
1.528237002E+01  3.298193054E+02
1.529711081E+01  3.300259399E+02
1.531185160E+01  3.308396912E+02
1.532659240E+01  3.316032715E+02
1.534133319E+01  3.321791687E+02
1.535607398E+01  3.318869019E+02
1.537081477E+01  3.316020813E+02
1.538555556E+01  3.316740723E+02
1.540029636E+01  3.320042725E+02
1.541503715E+01  3.315217590E+02
1.542977794E+01  3.313815002E+02
1.544451873E+01  3.314729919E+02
1.545925952E+01  3.316322021E+02
1.547400032E+01  3.318183289E+02
1.548874111E+01  3.324498291E+02
1.550348190E+01  3.324931946E+02
1.551822269E+01  3.323366394E+02
1.553296349E+01  3.324583435E+02
1.554770428E+01  3.317614746E+02
1.556244507E+01  3.315415955E+02
1.557718586E+01  3.317062683E+02
1.559192665E+01  3.330396118E+02
1.560666745E+01  3.335941467E+02
1.562140824E+01  3.336862793E+02
1.563614903E+01  3.339418945E+02
1.565088982E+01  3.341826782E+02
1.566563061E+01  3.339198914E+02
1.568037141E+01  3.339612427E+02
1.569511220E+01  3.335966187E+02
1.570985299E+01  3.331995239E+02
1.572459378E+01  3.324616699E+02
1.573933457E+01  3.322219849E+02
1.575407537E+01  3.320761108E+02
1.576881616E+01  3.315036621E+02
1.578355695E+01  3.312473450E+02
1.579829774E+01  3.304228210E+02
1.581303854E+01  3.293433838E+02
1.582777933E+01  3.285898743E+02
1.584252012E+01  3.281860352E+02
1.585726091E+01  3.282346497E+02
1.587200170E+01  3.275128784E+02
1.588674250E+01  3.276921997E+02
1.590148329E+01  3.284187012E+02
1.591622408E+01  3.286916504E+02
1.593096487E+01  3.281800537E+02
1.594570566E+01  3.278322449E+02
1.596044646E+01  3.276121826E+02
1.597518725E+01  3.275179749E+02
1.598992804E+01  3.280260620E+02
1.600466883E+01  3.286685791E+02
1.601940963E+01  3.290256653E+02
1.603415042E+01  3.290944214E+02
1.604889121E+01  3.292306213E+02
1.606363200E+01  3.295713196E+02
1.607837279E+01  3.294212341E+02
1.609311359E+01  3.286206055E+02
1.610785438E+01  3.289550476E+02
1.612259517E+01  3.298895264E+02
1.613733596E+01  3.300530090E+02
1.615207675E+01  3.291962280E+02
1.616681755E+01  3.290424805E+02
1.618155834E+01  3.290085144E+02
1.619629913E+01  3.296729431E+02
1.621103992E+01  3.304602051E+02
1.622578071E+01  3.315995178E+02
1.624052151E+01  3.320552673E+02
1.625526230E+01  3.323381653E+02
1.627000309E+01  3.335720825E+02
1.628474388E+01  3.345997925E+02
1.629948468E+01  3.351745605E+02
1.631422547E+01  3.358511658E+02
1.632896626E+01  3.368435669E+02
1.634370705E+01  3.379133301E+02
1.635844784E+01  3.386082153E+02
1.637318864E+01  3.386293030E+02
1.638792943E+01  3.384642029E+02
1.640267022E+01  3.380610046E+02
1.641741101E+01  3.377540588E+02
1.643215180E+01  3.381334839E+02
1.644689260E+01  3.380316467E+02
1.646163339E+01  3.376267700E+02
1.647637418E+01  3.368742676E+02
1.649111497E+01  3.368338623E+02
1.650585576E+01  3.363228149E+02
1.652059656E+01  3.366213684E+02
1.653533735E+01  3.367434082E+02
1.655007814E+01  3.375524597E+02
1.656481893E+01  3.365752869E+02
1.657955973E+01  3.357305603E+02
1.659430052E+01  3.355588379E+02
1.660904131E+01  3.358770142E+02
1.662378210E+01  3.373585815E+02
1.663852289E+01  3.383387756E+02
1.665326369E+01  3.388852844E+02
1.666800448E+01  3.400583191E+02
1.668274527E+01  3.409225769E+02
1.669748606E+01  3.422062073E+02
1.671222685E+01  3.436885376E+02
1.672696765E+01  3.449248352E+02
1.674170844E+01  3.465747681E+02
1.675644923E+01  3.486734009E+02
1.677119002E+01  3.507437134E+02
1.678593081E+01  3.528004150E+02
1.680067161E+01  3.552104797E+02
1.681541240E+01  3.573038940E+02
1.683015319E+01  3.583060608E+02
1.684489398E+01  3.585979004E+02
1.685963478E+01  3.575647888E+02
1.687437557E+01  3.547031555E+02
1.688911636E+01  3.513118286E+02
1.690385715E+01  3.469409180E+02
1.691859794E+01  3.436880188E+02
1.693333874E+01  3.414093018E+02
1.694807953E+01  3.403034058E+02
1.696282032E+01  3.389341125E+02
1.697756111E+01  3.379577942E+02
1.699230190E+01  3.368772278E+02
1.700704270E+01  3.367004395E+02
1.702178349E+01  3.365050354E+02
1.703652428E+01  3.364181213E+02
1.705126507E+01  3.355375977E+02
1.706600587E+01  3.353096313E+02
1.708074666E+01  3.349654541E+02
1.709548745E+01  3.347175293E+02
1.711022824E+01  3.350614319E+02
1.712496903E+01  3.360611877E+02
1.713970983E+01  3.359441223E+02
1.715445062E+01  3.359169922E+02
1.716919141E+01  3.356021729E+02
1.718393220E+01  3.366479187E+02
1.719867299E+01  3.373256531E+02
1.721341379E+01  3.385212402E+02
1.722815458E+01  3.375210571E+02
1.724289537E+01  3.381808472E+02
1.725763616E+01  3.381627197E+02
1.727237695E+01  3.383564148E+02
1.728711775E+01  3.387921143E+02
1.730185854E+01  3.377749634E+02
1.731659933E+01  3.366730957E+02
1.733134012E+01  3.358625183E+02
1.734608092E+01  3.359018555E+02
1.736082171E+01  3.362220764E+02
1.737556250E+01  3.358728638E+02
1.739030329E+01  3.356936035E+02
1.740504408E+01  3.356639099E+02
1.741978488E+01  3.359125366E+02
1.743452567E+01  3.363494263E+02
1.744926646E+01  3.376814880E+02
1.746400725E+01  3.378804626E+02
1.747874804E+01  3.378436279E+02
1.749348884E+01  3.377870789E+02
1.750822963E+01  3.385190430E+02
1.752297042E+01  3.396517944E+02
1.753771121E+01  3.409852600E+02
1.755245200E+01  3.414791260E+02
1.756719280E+01  3.414360657E+02
1.758193359E+01  3.414085083E+02
1.759667438E+01  3.421993408E+02
1.761141517E+01  3.429541016E+02
1.762615597E+01  3.442234802E+02
1.764089676E+01  3.456405945E+02
1.765563755E+01  3.477350464E+02
1.767037834E+01  3.494948425E+02
1.768511913E+01  3.508873901E+02
1.769985993E+01  3.531144104E+02
1.771460072E+01  3.561032104E+02
1.772934151E+01  3.591026306E+02
1.774408230E+01  3.609375305E+02
1.775882309E+01  3.617759094E+02
1.777356389E+01  3.615784302E+02
1.778830468E+01  3.600703735E+02
1.780304547E+01  3.592568054E+02
1.781778626E+01  3.586264954E+02
1.783252705E+01  3.587406616E+02
1.784726785E+01  3.586944275E+02
1.786200864E+01  3.579979248E+02
1.787674943E+01  3.567391052E+02
1.789149022E+01  3.540198975E+02
1.790623102E+01  3.519407959E+02
1.792097181E+01  3.503732605E+02
1.793571260E+01  3.493998108E+02
1.795045339E+01  3.471919556E+02
1.796519418E+01  3.447176514E+02
1.797993498E+01  3.438707886E+02
1.799467577E+01  3.439814453E+02
1.800941656E+01  3.431521912E+02
1.802415735E+01  3.420930786E+02
1.803889814E+01  3.404175110E+02
1.805363894E+01  3.403444824E+02
1.806837973E+01  3.401349487E+02
1.808312052E+01  3.398429260E+02
1.809786131E+01  3.392384644E+02
1.811260211E+01  3.388448792E+02
1.812734290E+01  3.395359192E+02
1.814208369E+01  3.401776123E+02
1.815682448E+01  3.400352173E+02
1.817156527E+01  3.401465454E+02
1.818630607E+01  3.397415771E+02
1.820104686E+01  3.403056335E+02
1.821578765E+01  3.411712036E+02
1.823052844E+01  3.416184692E+02
1.824526923E+01  3.421530457E+02
1.826001003E+01  3.420260315E+02
1.827475082E+01  3.416583557E+02
1.828949161E+01  3.411100464E+02
1.830423240E+01  3.409709778E+02
1.831897319E+01  3.419055786E+02
1.833371399E+01  3.430239868E+02
1.834845478E+01  3.435414124E+02
1.836319557E+01  3.432489014E+02
1.837793636E+01  3.433584595E+02
1.839267716E+01  3.442048340E+02
1.840741795E+01  3.448575134E+02
1.842215874E+01  3.453494568E+02
1.843689953E+01  3.454353027E+02
1.845164032E+01  3.449297485E+02
1.846638112E+01  3.442911987E+02
1.848112191E+01  3.437644653E+02
1.849586270E+01  3.434750061E+02
1.851060349E+01  3.423242493E+02
1.852534428E+01  3.411354980E+02
1.854008508E+01  3.399727173E+02
1.855482587E+01  3.386848450E+02
1.856956666E+01  3.378490295E+02
1.858430745E+01  3.365441895E+02
1.859904824E+01  3.359630432E+02
1.861378904E+01  3.350434875E+02
1.862852983E+01  3.345240173E+02
1.864327062E+01  3.346907959E+02
1.865801141E+01  3.344912109E+02
1.867275221E+01  3.338592529E+02
1.868749300E+01  3.335847778E+02
1.870223379E+01  3.342913818E+02
1.871697458E+01  3.345743408E+02
1.873171537E+01  3.345956421E+02
1.874645617E+01  3.340626526E+02
1.876119696E+01  3.327955933E+02
1.877593775E+01  3.319413147E+02
1.879067854E+01  3.322251892E+02
1.880541933E+01  3.320368652E+02
1.882016013E+01  3.322770996E+02
1.883490092E+01  3.321718445E+02
1.884964171E+01  3.329796143E+02
1.886438250E+01  3.326148987E+02
1.887912329E+01  3.317989197E+02
1.889386409E+01  3.317520752E+02
1.890860488E+01  3.326840820E+02
1.892334567E+01  3.334516296E+02
1.893808646E+01  3.324820862E+02
1.895282726E+01  3.324263611E+02
1.896756805E+01  3.328580017E+02
1.898230884E+01  3.328882141E+02
1.899704963E+01  3.328676453E+02
1.901179042E+01  3.332346802E+02
1.902653122E+01  3.328635559E+02
1.904127201E+01  3.319540710E+02
1.905601280E+01  3.317749634E+02
1.907075359E+01  3.319405823E+02
1.908549438E+01  3.321506042E+02
1.910023518E+01  3.319846191E+02
1.911497597E+01  3.320086975E+02
1.912971676E+01  3.329170532E+02
1.914445755E+01  3.324800415E+02
1.915919834E+01  3.321662903E+02
1.917393914E+01  3.323125000E+02
1.918867993E+01  3.326004639E+02
1.920342072E+01  3.326352844E+02
1.921816151E+01  3.327156982E+02
1.923290231E+01  3.329892883E+02
1.924764310E+01  3.326310425E+02
1.926238389E+01  3.320318909E+02
1.927712468E+01  3.319133606E+02
1.929186547E+01  3.323127747E+02
1.930660627E+01  3.326043701E+02
1.932134706E+01  3.324799500E+02
1.933608785E+01  3.312257996E+02
1.935082864E+01  3.306938782E+02
1.936556943E+01  3.309411011E+02
1.938031023E+01  3.315293579E+02
1.939505102E+01  3.314435730E+02
1.940979181E+01  3.325716858E+02
1.942453260E+01  3.333497009E+02
1.943927340E+01  3.332731934E+02
1.945401419E+01  3.329560547E+02
1.946875498E+01  3.325268555E+02
1.948349577E+01  3.324580994E+02
1.949823656E+01  3.324572754E+02
1.951297736E+01  3.324248657E+02
1.952771815E+01  3.327841187E+02
1.954245894E+01  3.328664246E+02
1.955719973E+01  3.324659729E+02
1.957194052E+01  3.324146423E+02
1.958668132E+01  3.323253784E+02
1.960142211E+01  3.324783936E+02
1.961616290E+01  3.318932800E+02
1.963090369E+01  3.320022278E+02
1.964564448E+01  3.315684509E+02
1.966038528E+01  3.321293640E+02
1.967512607E+01  3.327966614E+02
1.968986686E+01  3.322269897E+02
1.970460765E+01  3.323365479E+02
1.971934845E+01  3.321964417E+02
1.973408924E+01  3.327078247E+02
1.974883003E+01  3.331270142E+02
1.976357082E+01  3.337367554E+02
1.977831161E+01  3.336282654E+02
1.979305241E+01  3.333211365E+02
1.980779320E+01  3.331865234E+02
1.982253399E+01  3.335006409E+02
1.983727478E+01  3.339901428E+02
1.985201557E+01  3.345607605E+02
1.986675637E+01  3.358894348E+02
1.988149716E+01  3.368734131E+02
1.989623795E+01  3.374413147E+02
1.991097874E+01  3.370592957E+02
1.992571953E+01  3.374449158E+02
1.994046033E+01  3.381314392E+02
1.995520112E+01  3.387970886E+02
1.996994191E+01  3.392423401E+02
1.998468270E+01  3.391650085E+02
1.999942350E+01  3.386658020E+02
2.001416429E+01  3.380394897E+02
2.002890508E+01  3.390067139E+02
2.004364587E+01  3.395343933E+02
2.005838666E+01  3.399109497E+02
2.007312746E+01  3.392760925E+02
2.008786825E+01  3.402332153E+02
2.010260904E+01  3.417105408E+02
2.011734983E+01  3.433889771E+02
2.013209062E+01  3.441000366E+02
2.014683142E+01  3.450301819E+02
2.016157221E+01  3.470978088E+02
2.017631300E+01  3.502000732E+02
2.019105379E+01  3.531775513E+02
2.020579458E+01  3.565129700E+02
2.022053538E+01  3.600012817E+02
2.023527617E+01  3.646295471E+02
2.025001696E+01  3.694399414E+02
2.026475775E+01  3.735963745E+02
2.027949855E+01  3.765200500E+02
2.029423934E+01  3.815030823E+02
2.030898013E+01  3.866835938E+02
2.032372092E+01  3.898837585E+02
2.033846171E+01  3.905634766E+02
2.035320251E+01  3.903812256E+02
2.036794330E+01  3.887059021E+02
2.038268409E+01  3.846697998E+02
2.039742488E+01  3.795726624E+02
2.041216567E+01  3.736169434E+02
2.042690647E+01  3.679730225E+02
2.044164726E+01  3.623605957E+02
2.045638805E+01  3.576442261E+02
2.047112884E+01  3.535227051E+02
2.048586964E+01  3.499491577E+02
2.050061043E+01  3.473493652E+02
2.051535122E+01  3.460289612E+02
2.053009201E+01  3.435237732E+02
2.054483280E+01  3.418479004E+02
2.055957360E+01  3.398480225E+02
2.057431439E+01  3.393883667E+02
2.058905518E+01  3.378968201E+02
2.060379597E+01  3.375872498E+02
2.061853676E+01  3.373129578E+02
2.063327756E+01  3.378745117E+02
2.064801835E+01  3.377578735E+02
2.066275914E+01  3.376923218E+02
2.067749993E+01  3.374435425E+02
2.069224072E+01  3.361391907E+02
2.070698152E+01  3.355820312E+02
2.072172231E+01  3.343962097E+02
2.073646310E+01  3.341448669E+02
2.075120389E+01  3.333884277E+02
2.076594469E+01  3.341116333E+02
2.078068548E+01  3.338539429E+02
2.079542627E+01  3.340704041E+02
2.081016706E+01  3.340622253E+02
2.082490785E+01  3.339627380E+02
2.083964865E+01  3.330440063E+02
2.085438944E+01  3.324968262E+02
2.086913023E+01  3.319243469E+02
2.088387102E+01  3.322238159E+02
2.089861181E+01  3.315669861E+02
2.091335261E+01  3.309504395E+02
2.092809340E+01  3.315209351E+02
2.094283419E+01  3.325386353E+02
2.095757498E+01  3.331338806E+02
2.097231577E+01  3.321595764E+02
2.098705657E+01  3.322953491E+02
2.100179736E+01  3.325117188E+02
2.101653815E+01  3.323071289E+02
2.103127894E+01  3.320365601E+02
2.104601974E+01  3.317908936E+02
2.106076053E+01  3.318444824E+02
2.107550132E+01  3.313215332E+02
2.109024211E+01  3.320236206E+02
2.110498290E+01  3.324079285E+02
2.111972370E+01  3.320375366E+02
2.113446449E+01  3.320982666E+02
2.114920528E+01  3.324728088E+02
2.116394607E+01  3.338910217E+02
2.117868686E+01  3.351406860E+02
2.119342766E+01  3.354956970E+02
2.120816845E+01  3.347413635E+02
2.122290924E+01  3.344066467E+02
2.123765003E+01  3.347257690E+02
2.125239082E+01  3.348216553E+02
2.126713162E+01  3.355785522E+02
2.128187241E+01  3.363417969E+02
2.129661320E+01  3.361790466E+02
2.131135399E+01  3.358617554E+02
2.132609479E+01  3.357975464E+02
2.134083558E+01  3.351607666E+02
2.135557637E+01  3.351073608E+02
2.137031716E+01  3.358670654E+02
2.138505795E+01  3.371163940E+02
2.139979875E+01  3.367093506E+02
2.141453954E+01  3.361085510E+02
2.142928033E+01  3.362553406E+02
2.144402112E+01  3.367538147E+02
2.145876191E+01  3.368774719E+02
2.147350271E+01  3.370175781E+02
2.148824350E+01  3.370317993E+02
2.150298429E+01  3.371656799E+02
2.151772508E+01  3.371073303E+02
2.153246588E+01  3.359903259E+02
2.154720667E+01  3.348146973E+02
2.156194746E+01  3.346663208E+02
2.157668825E+01  3.344235229E+02
2.159142904E+01  3.347485352E+02
2.160616984E+01  3.343014526E+02
2.162091063E+01  3.341792908E+02
2.163565142E+01  3.338835754E+02
2.165039221E+01  3.336611328E+02
2.166513300E+01  3.328081970E+02
2.167987380E+01  3.327935791E+02
2.169461459E+01  3.333494263E+02
2.170935538E+01  3.337257996E+02
2.172409617E+01  3.345185852E+02
2.173883696E+01  3.345272217E+02
2.175357776E+01  3.347057190E+02
2.176831855E+01  3.352609558E+02
2.178305934E+01  3.349703674E+02
2.179780013E+01  3.349175415E+02
2.181254093E+01  3.352527161E+02
2.182728172E+01  3.354293823E+02
2.184202251E+01  3.355419617E+02
2.185676330E+01  3.352036743E+02
2.187150409E+01  3.364166565E+02
2.188624489E+01  3.371300964E+02
2.190098568E+01  3.376528320E+02
2.191572647E+01  3.386566467E+02
2.193046726E+01  3.389275208E+02
2.194520805E+01  3.389342957E+02
2.195994885E+01  3.390217590E+02
2.197468964E+01  3.395131531E+02
2.198943043E+01  3.398931274E+02
2.200417122E+01  3.406209106E+02
2.201891201E+01  3.422103577E+02
2.203365281E+01  3.427413635E+02
2.204839360E+01  3.438282166E+02
2.206313439E+01  3.448974915E+02
2.207787518E+01  3.454960632E+02
2.209261598E+01  3.460512085E+02
2.210735677E+01  3.465072937E+02
2.212209756E+01  3.483213806E+02
2.213683835E+01  3.496777039E+02
2.215157914E+01  3.519394226E+02
2.216631994E+01  3.535457764E+02
2.218106073E+01  3.573724060E+02
2.219580152E+01  3.600856018E+02
2.221054231E+01  3.621361084E+02
2.222528310E+01  3.631979065E+02
2.224002390E+01  3.650700989E+02
2.225476469E+01  3.664228210E+02
2.226950548E+01  3.664839172E+02
2.228424627E+01  3.646426086E+02
2.229898706E+01  3.635943298E+02
2.231372786E+01  3.618862000E+02
2.232846865E+01  3.600819397E+02
2.234320944E+01  3.575293579E+02
2.235795023E+01  3.551742859E+02
2.237269103E+01  3.530896301E+02
2.238743182E+01  3.507643433E+02
2.240217261E+01  3.497709351E+02
2.241691340E+01  3.486368103E+02
2.243165419E+01  3.485357056E+02
2.244639499E+01  3.496752930E+02
2.246113578E+01  3.496888733E+02
2.247587657E+01  3.495617676E+02
2.249061736E+01  3.492260742E+02
2.250535815E+01  3.497879028E+02
2.252009895E+01  3.496696777E+02
2.253483974E+01  3.492126770E+02
2.254958053E+01  3.484152222E+02
2.256432132E+01  3.477427673E+02
2.257906212E+01  3.479724731E+02
2.259380291E+01  3.489230957E+02
2.260854370E+01  3.497935486E+02
2.262328449E+01  3.496784973E+02
2.263802528E+01  3.492710266E+02
2.265276608E+01  3.483147888E+02
2.266750687E+01  3.481679077E+02
2.268224766E+01  3.488005066E+02
2.269698845E+01  3.494438477E+02
2.271172924E+01  3.497142029E+02
2.272647004E+01  3.509339600E+02
2.274121083E+01  3.531100769E+02
2.275595162E+01  3.559288330E+02
2.277069241E+01  3.567397461E+02
2.278543320E+01  3.542486877E+02
2.280017400E+01  3.522113647E+02
2.281491479E+01  3.526875916E+02
2.282965558E+01  3.570747986E+02
2.284439637E+01  3.607010803E+02
2.285913717E+01  3.643613281E+02
2.287387796E+01  3.655281677E+02
2.288861875E+01  3.680097046E+02
2.290335954E+01  3.716009827E+02
2.291810033E+01  3.767289429E+02
2.293284113E+01  3.792419128E+02
2.294758192E+01  3.818868408E+02
2.296232271E+01  3.848300476E+02
2.297706350E+01  3.871450195E+02
2.299180429E+01  3.875663757E+02
2.300654509E+01  3.866720581E+02
2.302128588E+01  3.837122192E+02
2.303602667E+01  3.799219971E+02
2.305076746E+01  3.758295898E+02
2.306550825E+01  3.727589722E+02
2.308024905E+01  3.684098206E+02
2.309498984E+01  3.680269165E+02
2.310973063E+01  3.668637695E+02
2.312447142E+01  3.649899902E+02
2.313921222E+01  3.628809814E+02
2.315395301E+01  3.621011963E+02
2.316869380E+01  3.614407043E+02
2.318343459E+01  3.598167114E+02
2.319817538E+01  3.593268127E+02
2.321291618E+01  3.587197571E+02
