# == pyFAI calibration ==
# Distance Sample to Detector: 0.11507480176033233 m
# PONI: 5.477e-03, 4.716e-03 m
# Rotations: 0.004686 0.005536 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 115.078 mm
# Center: x=55.690, y=81.516 pix
# Tilt: 0.416 deg  TiltPlanRot: 130.247 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.833e-11 m
# Mask applied: None
# Dark current applied: None
# Flat field applied: None
# Polarization factor: None
# Normalization factor: None
#
# 2th_deg	 I
5.745077523E+00  2.267109070E+02
5.759818315E+00  2.262942352E+02
5.774559107E+00  2.263137512E+02
5.789299899E+00  2.267577057E+02
5.804040691E+00  2.273370056E+02
5.818781483E+00  2.276128235E+02
5.833522275E+00  2.274943237E+02
5.848263067E+00  2.280565186E+02
5.863003860E+00  2.286866608E+02
5.877744652E+00  2.285099182E+02
5.892485444E+00  2.286968231E+02
5.907226236E+00  2.285210114E+02
5.921967028E+00  2.285863953E+02
5.936707820E+00  2.278358002E+02
5.951448612E+00  2.273920441E+02
5.966189404E+00  2.272732391E+02
5.980930196E+00  2.267211761E+02
5.995670989E+00  2.262002106E+02
6.010411781E+00  2.255998840E+02
6.025152573E+00  2.259266205E+02
6.039893365E+00  2.261317291E+02
6.054634157E+00  2.264943085E+02
6.069374949E+00  2.266613007E+02
6.084115741E+00  2.265351105E+02
6.098856533E+00  2.260966339E+02
6.113597325E+00  2.252378845E+02
6.128338118E+00  2.249961548E+02
6.143078910E+00  2.251230164E+02
6.157819702E+00  2.249424133E+02
6.172560494E+00  2.245396271E+02
6.187301286E+00  2.245771790E+02
6.202042078E+00  2.243616486E+02
6.216782870E+00  2.249203491E+02
6.231523662E+00  2.251394043E+02
6.246264454E+00  2.252887726E+02
6.261005247E+00  2.255512848E+02
6.275746039E+00  2.249740448E+02
6.290486831E+00  2.253974609E+02
6.305227623E+00  2.250649719E+02
6.319968415E+00  2.259434204E+02
6.334709207E+00  2.257579041E+02
6.349449999E+00  2.253651428E+02
6.364190791E+00  2.248238525E+02
6.378931584E+00  2.256391602E+02
6.393672376E+00  2.267543793E+02
6.408413168E+00  2.277453461E+02
6.423153960E+00  2.280956573E+02
6.437894752E+00  2.277774048E+02
6.452635544E+00  2.276434631E+02
6.467376336E+00  2.272294769E+02
6.482117128E+00  2.270410309E+02
6.496857920E+00  2.266439972E+02
6.511598713E+00  2.264262543E+02
6.526339505E+00  2.264260101E+02
6.541080297E+00  2.269067383E+02
6.555821089E+00  2.271929626E+02
6.570561881E+00  2.275740051E+02
6.585302673E+00  2.270871735E+02
6.600043465E+00  2.271660004E+02
6.614784257E+00  2.276062775E+02
6.629525049E+00  2.283758087E+02
6.644265842E+00  2.289992218E+02
6.659006634E+00  2.285131226E+02
6.673747426E+00  2.276688690E+02
6.688488218E+00  2.268605042E+02
6.703229010E+00  2.275570068E+02
6.717969802E+00  2.279786987E+02
6.732710594E+00  2.277342834E+02
6.747451386E+00  2.275583344E+02
6.762192178E+00  2.286391296E+02
6.776932971E+00  2.289919891E+02
6.791673763E+00  2.291637726E+02
6.806414555E+00  2.287734070E+02
6.821155347E+00  2.285330353E+02
6.835896139E+00  2.286214447E+02
6.850636931E+00  2.286951294E+02
6.865377723E+00  2.286071777E+02
6.880118515E+00  2.285260468E+02
6.894859307E+00  2.290302582E+02
6.909600100E+00  2.292425842E+02
6.924340892E+00  2.298220673E+02
6.939081684E+00  2.298767090E+02
6.953822476E+00  2.297648163E+02
6.968563268E+00  2.293522491E+02
6.983304060E+00  2.291180725E+02
6.998044852E+00  2.298128357E+02
7.012785644E+00  2.308619690E+02
7.027526436E+00  2.311511230E+02
7.042267229E+00  2.315084686E+02
7.057008021E+00  2.317543640E+02
7.071748813E+00  2.318402405E+02
7.086489605E+00  2.314722137E+02
7.101230397E+00  2.313856354E+02
7.115971189E+00  2.321533661E+02
7.130711981E+00  2.331832123E+02
7.145452773E+00  2.329688873E+02
7.160193565E+00  2.320973053E+02
7.174934358E+00  2.315814972E+02
7.189675150E+00  2.322204132E+02
7.204415942E+00  2.334228058E+02
7.219156734E+00  2.335469208E+02
7.233897526E+00  2.329885864E+02
7.248638318E+00  2.328104706E+02
7.263379110E+00  2.326515198E+02
7.278119902E+00  2.328775635E+02
7.292860694E+00  2.329950104E+02
7.307601487E+00  2.332984161E+02
7.322342279E+00  2.335551453E+02
7.337083071E+00  2.339226227E+02
7.351823863E+00  2.338143005E+02
7.366564655E+00  2.331968994E+02
7.381305447E+00  2.331009674E+02
7.396046239E+00  2.331520233E+02
7.410787031E+00  2.328974457E+02
7.425527823E+00  2.329047699E+02
7.440268616E+00  2.329570770E+02
7.455009408E+00  2.338568573E+02
7.469750200E+00  2.348472443E+02
7.484490992E+00  2.357829132E+02
7.499231784E+00  2.362584991E+02
7.513972576E+00  2.361911011E+02
7.528713368E+00  2.363864899E+02
7.543454160E+00  2.361750793E+02
7.558194953E+00  2.364030914E+02
7.572935745E+00  2.358495331E+02
7.587676537E+00  2.358990936E+02
7.602417329E+00  2.362644958E+02
7.617158121E+00  2.373206177E+02
7.631898913E+00  2.374684753E+02
7.646639705E+00  2.384199524E+02
7.661380497E+00  2.385704346E+02
7.676121289E+00  2.392086945E+02
7.690862082E+00  2.394529572E+02
7.705602874E+00  2.394379578E+02
7.720343666E+00  2.388232117E+02
7.735084458E+00  2.390033875E+02
7.749825250E+00  2.385344543E+02
7.764566042E+00  2.389127808E+02
7.779306834E+00  2.393973694E+02
7.794047626E+00  2.404862061E+02
7.808788418E+00  2.404675903E+02
7.823529211E+00  2.399495239E+02
7.838270003E+00  2.391117554E+02
7.853010795E+00  2.398015594E+02
7.867751587E+00  2.406671143E+02
7.882492379E+00  2.415286713E+02
7.897233171E+00  2.412049561E+02
7.911973963E+00  2.412400208E+02
7.926714755E+00  2.417255859E+02
7.941455547E+00  2.422069244E+02
7.956196340E+00  2.421024780E+02
7.970937132E+00  2.424419861E+02
7.985677924E+00  2.425202179E+02
8.000418716E+00  2.434388733E+02
8.015159508E+00  2.440292206E+02
8.029900300E+00  2.444639130E+02
8.044641092E+00  2.447691345E+02
8.059381884E+00  2.448170471E+02
8.074122676E+00  2.447388458E+02
8.088863469E+00  2.450614624E+02
8.103604261E+00  2.457869720E+02
8.118345053E+00  2.462483826E+02
8.133085845E+00  2.460336304E+02
8.147826637E+00  2.465495300E+02
8.162567429E+00  2.472445526E+02
8.177308221E+00  2.479286499E+02
8.192049013E+00  2.480424500E+02
8.206789805E+00  2.480876160E+02
8.221530598E+00  2.480417328E+02
8.236271390E+00  2.479667816E+02
8.251012182E+00  2.484878082E+02
8.265752974E+00  2.487631836E+02
8.280493766E+00  2.497018127E+02
8.295234558E+00  2.495763092E+02
8.309975350E+00  2.499934235E+02
8.324716142E+00  2.500151520E+02
8.339456934E+00  2.506142731E+02
8.354197727E+00  2.507313538E+02
8.368938519E+00  2.511607513E+02
8.383679311E+00  2.516737518E+02
8.398420103E+00  2.533002777E+02
8.413160895E+00  2.551581421E+02
8.427901687E+00  2.571108398E+02
8.442642479E+00  2.588313599E+02
8.457383271E+00  2.612596130E+02
8.472124063E+00  2.638026123E+02
8.486864856E+00  2.668320618E+02
8.501605648E+00  2.707116089E+02
8.516346440E+00  2.744192810E+02
8.531087232E+00  2.785020142E+02
8.545828024E+00  2.818083801E+02
8.560568816E+00  2.872293091E+02
8.575309608E+00  2.929566956E+02
8.590050400E+00  2.995564880E+02
8.604791192E+00  3.056652222E+02
8.619531985E+00  3.122794495E+02
8.634272777E+00  3.206054688E+02
8.649013569E+00  3.301421814E+02
8.663754361E+00  3.397549438E+02
8.678495153E+00  3.475203552E+02
8.693235945E+00  3.539926147E+02
8.707976737E+00  3.604837952E+02
8.722717529E+00  3.636116638E+02
8.737458321E+00  3.634570618E+02
8.752199114E+00  3.611622620E+02
8.766939906E+00  3.560050354E+02
8.781680698E+00  3.470510559E+02
8.796421490E+00  3.363734741E+02
8.811162282E+00  3.260150757E+02
8.825903074E+00  3.164617310E+02
8.840643866E+00  3.071086731E+02
8.855384658E+00  3.004869995E+02
8.870125451E+00  2.971161804E+02
8.884866243E+00  2.958689270E+02
8.899607035E+00  2.950276489E+02
8.914347827E+00  2.927827148E+02
8.929088619E+00  2.903397522E+02
8.943829411E+00  2.865917664E+02
8.958570203E+00  2.842420654E+02
8.973310995E+00  2.829604797E+02
8.988051787E+00  2.818389282E+02
9.002792580E+00  2.819376221E+02
9.017533372E+00  2.817091980E+02
9.032274164E+00  2.818338318E+02
9.047014956E+00  2.814460449E+02
9.061755748E+00  2.810541382E+02
9.076496540E+00  2.812979126E+02
9.091237332E+00  2.821573486E+02
9.105978124E+00  2.830554199E+02
9.120718916E+00  2.829179688E+02
9.135459709E+00  2.821826782E+02
9.150200501E+00  2.810570679E+02
9.164941293E+00  2.807052612E+02
9.179682085E+00  2.803139954E+02
9.194422877E+00  2.813443909E+02
9.209163669E+00  2.822966614E+02
9.223904461E+00  2.836020508E+02
9.238645253E+00  2.841856079E+02
9.253386045E+00  2.846224670E+02
9.268126838E+00  2.851355591E+02
9.282867630E+00  2.857838440E+02
9.297608422E+00  2.872362976E+02
9.312349214E+00  2.879630127E+02
9.327090006E+00  2.879903870E+02
9.341830798E+00  2.885037231E+02
9.356571590E+00  2.889921875E+02
9.371312382E+00  2.896710815E+02
9.386053174E+00  2.906426086E+02
9.400793967E+00  2.907219849E+02
9.415534759E+00  2.919074097E+02
9.430275551E+00  2.914747314E+02
9.445016343E+00  2.914730225E+02
9.459757135E+00  2.919558411E+02
9.474497927E+00  2.921813354E+02
9.489238719E+00  2.933050232E+02
9.503979511E+00  2.937602539E+02
9.518720303E+00  2.946294556E+02
9.533461096E+00  2.960068665E+02
9.548201888E+00  2.967218628E+02
9.562942680E+00  2.976387329E+02
9.577683472E+00  2.972592773E+02
9.592424264E+00  2.967331238E+02
9.607165056E+00  2.963168335E+02
9.621905848E+00  2.966612244E+02
9.636646640E+00  2.973974609E+02
9.651387432E+00  2.974225464E+02
9.666128225E+00  2.976201172E+02
9.680869017E+00  2.972955017E+02
9.695609809E+00  2.976189270E+02
9.710350601E+00  2.977145691E+02
9.725091393E+00  2.975020752E+02
9.739832185E+00  2.976231079E+02
9.754572977E+00  2.972671509E+02
9.769313769E+00  2.968892212E+02
9.784054561E+00  2.959811401E+02
9.798795354E+00  2.959243469E+02
9.813536146E+00  2.968081970E+02
9.828276938E+00  2.974376526E+02
9.843017730E+00  2.975349121E+02
9.857758522E+00  2.969658508E+02
9.872499314E+00  2.962068787E+02
9.887240106E+00  2.959432678E+02
9.901980898E+00  2.951835327E+02
9.916721690E+00  2.955648193E+02
9.931462483E+00  2.955752563E+02
9.946203275E+00  2.959083252E+02
9.960944067E+00  2.957864990E+02
9.975684859E+00  2.963737183E+02
9.990425651E+00  2.965695190E+02
1.000516644E+01  2.966476746E+02
1.001990724E+01  2.963430481E+02
1.003464803E+01  2.967727966E+02
1.004938882E+01  2.969829102E+02
1.006412961E+01  2.967592773E+02
1.007887040E+01  2.952098999E+02
1.009361120E+01  2.951158142E+02
1.010835199E+01  2.949345398E+02
1.012309278E+01  2.952376099E+02
1.013783357E+01  2.957542725E+02
1.015257436E+01  2.967837830E+02
1.016731516E+01  2.985106506E+02
1.018205595E+01  3.004319153E+02
1.019679674E+01  3.041170654E+02
1.021153753E+01  3.090897522E+02
1.022627832E+01  3.145083008E+02
1.024101912E+01  3.219745178E+02
1.025575991E+01  3.314131470E+02
1.027050070E+01  3.441903076E+02
1.028524149E+01  3.607871399E+02
1.029998229E+01  3.802097168E+02
1.031472308E+01  4.001535950E+02
1.032946387E+01  4.195636902E+02
1.034420466E+01  4.347598572E+02
1.035894545E+01  4.429419861E+02
1.037368625E+01  4.428418884E+02
1.038842704E+01  4.351842651E+02
1.040316783E+01  4.222356262E+02
1.041790862E+01  4.105496216E+02
1.043264941E+01  3.996945190E+02
1.044739021E+01  3.914511414E+02
1.046213100E+01  3.853164673E+02
1.047687179E+01  3.796340942E+02
1.049161258E+01  3.741163940E+02
1.050635337E+01  3.672769470E+02
1.052109417E+01  3.599666443E+02
1.053583496E+01  3.530277405E+02
1.055057575E+01  3.451175537E+02
1.056531654E+01  3.383592224E+02
1.058005734E+01  3.332303162E+02
1.059479813E+01  3.294727783E+02
1.060953892E+01  3.267061768E+02
1.062427971E+01  3.222284546E+02
1.063902050E+01  3.189043579E+02
1.065376130E+01  3.159229126E+02
1.066850209E+01  3.135260925E+02
1.068324288E+01  3.108412781E+02
1.069798367E+01  3.079335632E+02
1.071272446E+01  3.058032227E+02
1.072746526E+01  3.035293274E+02
1.074220605E+01  3.014194946E+02
1.075694684E+01  2.989367065E+02
1.077168763E+01  2.969973145E+02
1.078642843E+01  2.956434021E+02
1.080116922E+01  2.936166077E+02
1.081591001E+01  2.918746338E+02
1.083065080E+01  2.903017883E+02
1.084539159E+01  2.892544556E+02
1.086013239E+01  2.883406372E+02
1.087487318E+01  2.869900513E+02
1.088961397E+01  2.861032410E+02
1.090435476E+01  2.859907532E+02
1.091909555E+01  2.855128174E+02
1.093383635E+01  2.853705444E+02
1.094857714E+01  2.851502075E+02
1.096331793E+01  2.850243530E+02
1.097805872E+01  2.851719971E+02
1.099279951E+01  2.845027771E+02
1.100754031E+01  2.840033264E+02
1.102228110E+01  2.830249634E+02
1.103702189E+01  2.831242676E+02
1.105176268E+01  2.822788086E+02
1.106650348E+01  2.815623779E+02
1.108124427E+01  2.810841370E+02
1.109598506E+01  2.808727722E+02
1.111072585E+01  2.810971375E+02
1.112546664E+01  2.813704529E+02
1.114020744E+01  2.817317200E+02
1.115494823E+01  2.812584839E+02
1.116968902E+01  2.804391785E+02
1.118442981E+01  2.801218872E+02
1.119917060E+01  2.808219299E+02
1.121391140E+01  2.818875732E+02
1.122865219E+01  2.826532288E+02
1.124339298E+01  2.821531372E+02
1.125813377E+01  2.811357727E+02
1.127287456E+01  2.803557129E+02
1.128761536E+01  2.808028870E+02
1.130235615E+01  2.807798767E+02
1.131709694E+01  2.809559326E+02
1.133183773E+01  2.805161743E+02
1.134657853E+01  2.810059814E+02
1.136131932E+01  2.819965820E+02
1.137606011E+01  2.831040344E+02
1.139080090E+01  2.842608948E+02
1.140554169E+01  2.841358337E+02
1.142028249E+01  2.843610840E+02
1.143502328E+01  2.848034668E+02
1.144976407E+01  2.858604736E+02
1.146450486E+01  2.870835571E+02
1.147924565E+01  2.879432373E+02
1.149398645E+01  2.891262512E+02
1.150872724E+01  2.898048401E+02
1.152346803E+01  2.910682678E+02
1.153820882E+01  2.922653198E+02
1.155294961E+01  2.953014221E+02
1.156769041E+01  2.978969727E+02
1.158243120E+01  3.010527344E+02
1.159717199E+01  3.050965271E+02
1.161191278E+01  3.115821838E+02
1.162665358E+01  3.195263672E+02
1.164139437E+01  3.283481750E+02
1.165613516E+01  3.379793396E+02
1.167087595E+01  3.482066650E+02
1.168561674E+01  3.579869690E+02
1.170035754E+01  3.684363708E+02
1.171509833E+01  3.775952759E+02
1.172983912E+01  3.851712646E+02
1.174457991E+01  3.915417786E+02
1.175932070E+01  3.931822815E+02
1.177406150E+01  3.912499390E+02
1.178880229E+01  3.833109741E+02
1.180354308E+01  3.712674561E+02
1.181828387E+01  3.560137634E+02
1.183302467E+01  3.420760803E+02
1.184776546E+01  3.275982361E+02
1.186250625E+01  3.165188293E+02
1.187724704E+01  3.080475159E+02
1.189198783E+01  3.005665283E+02
1.190672863E+01  2.959091492E+02
1.192146942E+01  2.923806458E+02
1.193621021E+01  2.906681824E+02
1.195095100E+01  2.887926636E+02
1.196569179E+01  2.877316284E+02
1.198043259E+01  2.867164307E+02
1.199517338E+01  2.860735779E+02
1.200991417E+01  2.849776306E+02
1.202465496E+01  2.849114380E+02
